session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251209_143654,H_6444,2,69.63,70.9,55.0,0.00,36.0,100,Host
20251209_143654,H_6444,2,70.65,72.2,54.6,0.00,36.0,100,Host
20251209_143654,H_6444,2,71.66,72.3,55.3,0.00,36.0,100,Host
20251209_143654,H_6444,2,72.66,72.2,54.4,0.00,36.0,100,Host
20251209_143654,H_6444,2,73.67,72.2,41.7,0.00,36.0,100,Host
20251209_143654,H_6444,2,74.67,71.2,41.7,0.00,36.0,100,Host
20251209_143654,H_6444,2,75.69,72.2,55.1,0.00,36.0,100,Host
20251209_143654,H_6444,2,76.69,72.3,69.4,0.00,36.0,100,Host
20251209_143654,H_6444,2,77.70,72.3,55.1,0.00,36.0,100,Host
20251209_143654,H_6444,2,78.71,72.4,82.2,0.00,36.0,100,Host
20251209_143654,H_6444,2,79.72,72.2,69.0,0.00,36.0,100,Host
20251209_143654,H_6444,2,80.73,72.3,69.0,0.00,36.0,100,Host
20251209_143654,H_6444,2,81.73,72.4,68.5,0.00,36.0,99,Host
20251209_143654,H_6444,2,82.74,72.2,55.1,0.00,36.0,99,Host
20251209_143654,H_6444,2,83.74,72.5,55.5,0.00,36.0,99,Host
20251209_143654,H_6444,2,84.74,71.1,69.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,85.76,72.1,69.5,0.00,36.0,99,Host
20251209_143654,H_6444,2,86.77,72.6,83.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,87.78,72.8,41.6,0.00,36.0,99,Host
20251209_143654,H_6444,2,88.78,72.4,41.4,0.00,36.0,99,Host
20251209_143654,H_6444,2,89.78,72.3,69.3,0.00,36.0,99,Host
20251209_143654,H_6444,2,90.79,71.8,55.5,0.00,36.0,99,Host
20251209_143654,H_6444,2,91.80,72.1,69.4,0.00,36.0,99,Host
20251209_143654,H_6444,2,92.81,71.9,96.8,0.00,36.0,99,Host
20251209_143654,H_6444,2,93.81,72.2,69.4,0.00,36.0,99,Host
20251209_143654,H_6444,2,94.82,72.4,41.3,0.00,36.0,99,Host
20251209_143654,H_6444,2,95.84,72.4,68.8,0.00,36.0,99,Host
20251209_143654,H_6444,2,96.85,72.1,55.5,0.00,36.0,99,Host
20251209_143654,H_6444,2,97.85,72.6,55.6,0.00,36.0,99,Host
20251209_143654,H_6444,2,98.87,72.3,54.7,0.00,36.0,99,Host
20251209_143654,H_6444,2,99.88,69.7,69.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,100.89,72.1,81.7,0.00,36.0,99,Host
20251209_143654,H_6444,2,101.89,72.1,69.4,0.00,36.0,99,Host
20251209_143654,H_6444,2,102.89,72.5,69.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,103.91,72.4,41.6,0.00,36.0,99,Host
20251209_143654,H_6444,2,104.91,72.2,83.1,0.00,36.0,99,Host
20251209_143654,H_6444,2,105.92,71.9,41.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,106.92,72.2,69.2,0.00,36.0,99,Host
20251209_143654,H_6444,2,107.93,72.4,110.8,0.00,37.0,99,Host
20251209_143654,H_6444,2,108.95,72.2,41.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,109.96,70.7,55.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,110.96,72.1,111.6,0.00,37.0,99,Host
20251209_143654,H_6444,2,111.96,72.8,54.7,0.00,37.0,99,Host
20251209_143654,H_6444,2,112.98,71.2,41.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,113.99,72.0,55.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,114.99,72.4,55.6,0.00,37.0,99,Host
20251209_143654,H_6444,2,116.00,72.4,69.4,0.00,37.0,99,Host
20251209_143654,H_6444,2,117.02,71.0,41.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,118.02,72.4,54.8,0.00,37.0,99,Host
20251209_143654,H_6444,2,119.03,72.3,55.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,120.03,70.8,68.9,0.00,37.0,99,Host
20251209_143654,H_6444,2,121.05,71.9,69.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,122.05,72.2,41.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,123.06,72.1,55.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,124.06,72.2,55.5,0.00,37.0,99,Host
20251209_143654,H_6444,2,125.07,72.1,41.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,126.09,72.4,55.4,0.00,37.0,99,Host
20251209_143654,H_6444,2,127.10,72.3,55.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,128.11,71.2,41.5,0.00,37.0,99,Host
20251209_143654,H_6444,2,129.11,72.5,55.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,130.13,72.1,82.8,0.00,37.0,99,Host
20251209_143654,H_6444,2,131.14,72.8,69.8,0.00,37.0,99,Host
20251209_143654,H_6444,2,132.14,72.1,97.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,133.16,72.3,41.4,0.00,37.0,99,Host
20251209_143654,H_6444,2,134.17,70.8,55.6,0.00,37.0,99,Host
20251209_143654,H_6444,2,135.18,72.2,55.7,0.00,37.0,99,Host
20251209_143654,H_6444,2,136.18,72.1,55.6,0.00,37.0,99,Host
20251209_143654,H_6444,2,137.20,72.3,55.6,0.00,37.0,99,Host
20251209_143654,H_6444,2,138.21,72.1,41.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,139.21,72.4,55.1,0.00,37.0,99,Host
20251209_143654,H_6444,2,140.21,72.4,55.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,141.22,72.2,55.1,0.00,37.0,99,Host
20251209_143654,H_6444,2,142.22,72.3,97.0,0.00,37.0,99,Host
20251209_143654,H_6444,2,143.24,72.2,68.4,0.00,37.0,99,Host
20251209_143654,H_6444,2,144.24,70.9,69.3,0.00,37.0,99,Host
20251209_143654,H_6444,2,145.24,72.5,55.0,0.00,37.0,99,Host
20251209_143654,H_6444,2,146.25,72.2,82.5,0.00,37.0,99,Host
20251209_143654,H_6444,2,147.25,72.3,55.0,0.00,37.0,99,Host
20251209_143654,H_6444,2,148.26,72.5,55.2,0.00,37.0,99,Host
20251209_143654,H_6444,2,149.28,72.3,55.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,150.28,72.3,83.2,0.00,37.0,98,Host
20251209_143654,H_6444,2,151.29,72.3,69.5,0.00,37.0,98,Host
20251209_143654,H_6444,2,152.29,70.8,55.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,153.31,72.3,69.0,0.00,37.0,98,Host
20251209_143654,H_6444,2,154.32,72.3,97.1,0.00,37.0,98,Host
20251209_143654,H_6444,2,155.34,72.4,55.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,156.35,72.5,96.9,0.00,37.0,98,Host
20251209_143654,H_6444,2,157.36,72.3,69.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,158.36,72.2,55.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,159.38,71.0,55.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,160.38,72.4,69.3,0.00,37.0,98,Host
20251209_143654,H_6444,2,161.39,72.4,69.0,0.00,37.0,98,Host
20251209_143654,H_6444,2,162.40,72.5,55.3,0.00,37.0,98,Host
20251209_143654,H_6444,2,163.40,72.4,55.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,164.40,72.2,110.9,0.00,37.0,98,Host
20251209_143654,H_6444,2,165.42,72.3,69.5,0.00,37.0,98,Host
20251209_143654,H_6444,2,166.43,72.3,41.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,167.45,70.8,82.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,168.46,72.4,54.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,169.46,72.2,54.7,0.00,37.0,98,Host
20251209_143654,H_6444,2,170.47,71.5,68.8,0.00,37.0,98,Host
20251209_143654,H_6444,2,171.49,72.1,97.0,0.00,37.0,98,Host
20251209_143654,H_6444,2,172.50,72.2,41.3,0.00,37.0,98,Host
20251209_143654,H_6444,2,173.50,71.0,41.1,0.00,37.0,98,Host
20251209_143654,H_6444,2,174.51,72.4,55.5,0.00,37.0,98,Host
20251209_143654,H_6444,2,175.53,72.2,69.1,0.00,37.0,98,Host
20251209_143654,H_6444,2,176.54,70.8,41.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,177.54,72.2,41.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,178.54,72.3,96.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,179.56,72.4,41.7,0.00,37.0,98,Host
20251209_143654,H_6444,2,180.57,72.2,69.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,181.57,72.2,68.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,182.58,72.4,96.9,0.00,37.0,98,Host
20251209_143654,H_6444,2,183.58,72.4,96.8,0.00,37.0,98,Host
20251209_143654,H_6444,2,184.58,72.3,69.1,0.00,37.0,98,Host
20251209_143654,H_6444,2,185.60,72.2,55.3,0.00,37.0,98,Host
20251209_143654,H_6444,2,186.61,71.0,68.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,187.61,72.4,54.9,0.00,37.0,98,Host
20251209_143654,H_6444,2,188.61,72.0,69.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,189.62,72.5,123.8,0.00,37.0,98,Host
20251209_143654,H_6444,2,190.62,72.3,111.2,0.00,37.0,98,Host
20251209_143654,H_6444,2,191.62,72.2,41.8,0.00,37.0,98,Host
20251209_143654,H_6444,2,192.62,71.9,69.7,0.00,37.0,98,Host
20251209_143654,H_6444,2,193.64,70.7,82.9,0.00,37.0,98,Host
20251209_143654,H_6444,2,194.65,72.6,83.4,0.00,37.0,98,Host
20251209_143654,H_6444,2,195.65,72.4,55.6,0.00,37.0,98,Host
20251209_143654,H_6444,2,196.66,72.2,97.1,0.00,37.0,98,Host
20251209_143654,H_6444,2,197.68,72.3,55.3,0.00,38.0,98,Host
20251209_143654,H_6444,2,198.69,72.3,55.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,199.71,72.3,41.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,200.71,72.2,124.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,201.72,72.3,55.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,202.73,72.3,41.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,203.75,70.9,55.2,0.00,38.0,98,Host
20251209_143654,H_6444,2,204.76,71.0,55.2,0.00,38.0,98,Host
20251209_143654,H_6444,2,205.76,72.3,69.1,0.00,38.0,98,Host
20251209_143654,H_6444,2,206.78,72.3,96.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,207.78,72.3,138.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,208.79,72.6,69.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,209.79,72.4,69.3,0.00,38.0,98,Host
20251209_143654,H_6444,2,210.80,71.0,83.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,211.80,72.2,55.0,0.00,38.0,98,Host
20251209_143654,H_6444,2,212.80,72.2,110.3,0.00,38.0,98,Host
20251209_143654,H_6444,2,213.80,73.1,68.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,214.82,72.4,69.1,0.00,38.0,98,Host
20251209_143654,H_6444,2,215.83,72.3,69.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,216.83,72.3,97.0,0.00,38.0,98,Host
20251209_143654,H_6444,2,217.84,72.2,69.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,218.86,71.5,124.2,0.00,38.0,98,Host
20251209_143654,H_6444,2,219.87,72.4,54.9,0.00,38.0,98,Host
20251209_143654,H_6444,2,220.88,72.5,54.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,221.88,72.3,69.3,0.00,38.0,98,Host
20251209_143654,H_6444,2,222.89,72.5,69.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,223.90,72.3,96.7,0.00,38.0,98,Host
20251209_143654,H_6444,2,224.91,72.4,54.5,0.00,38.0,98,Host
20251209_143654,H_6444,2,225.91,72.5,54.8,0.00,38.0,98,Host
20251209_143654,H_6444,2,226.91,72.2,41.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,227.93,72.3,55.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,228.94,72.0,69.3,0.00,38.0,98,Host
20251209_143654,H_6444,2,229.94,72.4,69.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,230.94,72.2,69.2,0.00,38.0,98,Host
20251209_143654,H_6444,2,231.95,70.8,55.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,232.97,72.3,69.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,233.98,72.3,41.6,0.00,38.0,98,Host
20251209_143654,H_6444,2,234.98,70.9,41.1,0.00,38.0,98,Host
20251209_143654,H_6444,2,235.99,72.2,41.4,0.00,38.0,98,Host
20251209_143654,H_6444,2,237.01,72.3,55.7,0.00,38.0,98,Host
20251209_143654,H_6444,2,238.02,72.5,41.7,0.00,38.0,98,Host
20251209_143654,H_6444,2,239.02,72.3,69.8,0.00,38.0,98,Host
20251209_143654,H_6444,2,240.04,72.5,110.6,0.00,38.0,97,Host
20251209_143654,H_6444,2,241.05,72.3,55.4,0.00,38.0,97,Host
20251209_143654,H_6444,2,242.05,71.3,96.6,0.00,38.0,97,Host
20251209_143654,H_6444,2,243.07,72.1,69.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,244.08,72.2,96.8,0.00,38.0,97,Host
20251209_143654,H_6444,2,245.09,72.0,96.9,0.00,38.0,97,Host
20251209_143654,H_6444,2,246.09,72.4,69.4,0.00,38.0,97,Host
20251209_143654,H_6444,2,247.11,72.2,55.9,0.00,38.0,97,Host
20251209_143654,H_6444,2,248.12,71.2,55.7,0.00,38.0,97,Host
20251209_143654,H_6444,2,249.13,72.2,54.8,0.00,38.0,97,Host
20251209_143654,H_6444,2,250.15,71.4,54.8,0.00,38.0,97,Host
20251209_143654,H_6444,2,251.16,72.4,68.7,0.00,38.0,97,Host
20251209_143654,H_6444,2,252.17,72.1,55.2,0.00,38.0,97,Host
20251209_143654,H_6444,2,253.19,72.2,55.0,0.00,38.0,97,Host
20251209_143654,H_6444,2,254.19,72.0,83.2,0.00,38.0,97,Host
20251209_143654,H_6444,2,255.20,71.6,82.9,0.00,38.0,97,Host
20251209_143654,H_6444,2,256.20,72.6,96.8,0.00,38.0,97,Host
20251209_143654,H_6444,2,257.21,71.1,69.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,258.22,72.3,69.2,0.00,38.0,97,Host
20251209_143654,H_6444,2,259.23,72.1,55.7,0.00,38.0,97,Host
20251209_143654,H_6444,2,260.24,72.2,55.4,0.00,38.0,97,Host
20251209_143654,H_6444,2,261.26,72.4,83.4,0.00,38.0,97,Host
20251209_143654,H_6444,2,262.26,72.1,69.2,0.00,38.0,97,Host
20251209_143654,H_6444,2,263.27,72.2,55.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,264.28,72.2,55.1,0.00,38.0,97,Host
20251209_143654,H_6444,2,265.30,71.1,69.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,266.30,72.2,69.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,267.30,72.1,55.3,0.00,38.0,97,Host
20251209_143654,H_6444,2,268.31,71.1,55.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,269.33,72.3,68.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,270.33,72.4,54.8,0.00,39.0,97,Host
20251209_143654,H_6444,2,271.34,71.0,41.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,272.35,72.3,69.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,273.35,72.1,55.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,274.37,71.4,83.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,275.37,72.4,69.5,0.00,39.0,97,Host
20251209_143654,H_6444,2,276.37,72.4,55.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,277.38,71.2,55.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,278.38,72.3,69.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,279.39,72.2,54.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,280.39,72.2,96.5,0.00,39.0,97,Host
20251209_143654,H_6444,2,281.41,72.4,55.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,282.41,72.1,69.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,283.42,72.6,55.0,0.00,39.0,97,Host
20251209_143654,H_6444,2,284.44,72.1,54.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,285.45,72.2,68.8,0.00,39.0,97,Host
20251209_143654,H_6444,2,286.45,72.3,69.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,287.46,72.6,97.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,288.46,72.4,68.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,289.46,72.1,96.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,290.48,72.1,54.8,0.00,39.0,97,Host
20251209_143654,H_6444,2,291.49,71.9,69.0,0.00,39.0,97,Host
20251209_143654,H_6444,2,292.51,72.5,69.1,0.00,39.0,97,Host
20251209_143654,H_6444,2,293.52,72.2,41.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,294.52,72.1,69.1,0.00,39.0,97,Host
20251209_143654,H_6444,2,295.53,70.9,55.0,0.00,39.0,97,Host
20251209_143654,H_6444,2,296.53,72.1,41.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,297.55,70.9,55.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,298.56,72.2,83.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,299.57,70.8,55.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,300.57,72.3,69.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,301.59,72.4,55.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,302.60,72.4,55.1,0.00,39.0,97,Host
20251209_143654,H_6444,2,303.60,72.2,55.1,0.00,39.0,97,Host
20251209_143654,H_6444,2,304.60,72.0,68.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,305.61,72.4,54.8,0.00,39.0,97,Host
20251209_143654,H_6444,2,306.63,71.0,69.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,307.63,72.1,55.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,308.64,72.0,96.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,309.66,72.4,55.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,310.67,72.2,110.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,311.68,70.9,55.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,312.70,72.3,83.0,0.00,39.0,97,Host
20251209_143654,H_6444,2,313.71,72.0,55.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,314.71,71.0,83.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,315.71,72.2,41.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,316.71,72.1,55.0,0.00,39.0,97,Host
20251209_143654,H_6444,2,317.72,71.1,55.3,0.00,39.0,97,Host
20251209_143654,H_6444,2,318.72,72.4,55.6,0.00,39.0,97,Host
20251209_143654,H_6444,2,319.72,72.1,41.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,320.74,72.3,41.2,0.00,39.0,97,Host
20251209_143654,H_6444,2,321.74,72.1,69.7,0.00,39.0,97,Host
20251209_143654,H_6444,2,322.75,72.5,68.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,323.75,72.3,68.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,324.77,72.3,82.9,0.00,39.0,97,Host
20251209_143654,H_6444,2,325.78,72.4,97.1,0.00,39.0,97,Host
20251209_143654,H_6444,2,326.79,71.1,69.5,0.00,39.0,97,Host
20251209_143654,H_6444,2,327.79,72.3,55.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,328.79,72.4,55.4,0.00,39.0,97,Host
20251209_143654,H_6444,2,329.81,71.0,41.5,0.00,39.0,97,Host
20251209_143654,H_6444,2,330.82,72.4,83.5,0.00,40.0,96,Host
20251209_143654,H_6444,2,331.82,72.3,83.5,0.00,40.0,96,Host
20251209_143654,H_6444,2,332.83,72.7,55.1,0.00,40.0,96,Host
20251209_143654,H_6444,2,333.83,72.4,69.6,0.00,40.0,96,Host
20251209_143654,H_6444,2,334.83,72.5,69.6,0.00,40.0,96,Host
20251209_143654,H_6444,2,335.83,72.2,69.5,0.00,40.0,96,Host
20251209_143654,H_6444,2,336.83,72.3,40.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,337.85,72.2,54.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,338.86,72.1,55.3,0.00,40.0,96,Host
20251209_143654,H_6444,2,339.88,69.9,41.3,0.00,40.0,96,Host
20251209_143654,H_6444,2,340.88,72.5,54.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,341.89,72.4,55.2,0.00,40.0,96,Host
20251209_143654,H_6444,2,342.90,72.0,55.1,0.00,40.0,96,Host
20251209_143654,H_6444,2,343.90,71.2,55.0,0.00,40.0,96,Host
20251209_143654,H_6444,2,344.92,72.3,68.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,345.92,70.9,41.2,0.00,40.0,96,Host
20251209_143654,H_6444,2,346.93,72.2,54.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,347.94,71.3,69.1,0.00,40.0,96,Host
20251209_143654,H_6444,2,348.94,72.2,55.7,0.00,40.0,96,Host
20251209_143654,H_6444,2,349.94,72.1,54.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,350.96,70.9,41.5,0.00,40.0,96,Host
20251209_143654,H_6444,2,351.97,72.0,41.6,0.00,40.0,96,Host
20251209_143654,H_6444,2,352.97,71.4,55.1,0.00,40.0,96,Host
20251209_143654,H_6444,2,353.97,72.3,55.6,0.00,40.0,96,Host
20251209_143654,H_6444,2,354.99,72.2,96.8,0.00,40.0,96,Host
20251209_143654,H_6444,2,355.99,72.1,55.6,0.00,40.0,96,Host
20251209_143654,H_6444,2,357.00,72.2,83.5,0.00,40.0,96,Host
20251209_143654,H_6444,2,358.01,72.2,83.1,0.00,40.0,96,Host
