session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251209_004435,H_4193,0,33.57,33.6,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,34.58,33.1,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,35.60,33.9,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,36.61,34.9,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,37.61,34.3,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,38.62,34.0,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,39.64,33.4,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,40.65,33.7,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,41.67,34.2,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,42.67,33.2,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,43.68,34.1,0.0,0.00,45.0,100,Offline
20251209_004435,H_4193,0,44.70,33.4,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,45.71,33.0,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,46.74,34.4,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,47.77,34.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,48.79,33.7,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,49.81,33.4,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,50.82,34.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,51.83,34.5,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,52.85,34.6,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,53.87,33.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,54.90,33.5,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,55.90,34.0,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,56.92,33.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,57.92,33.9,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,58.92,33.5,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,59.95,34.8,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,60.97,33.3,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,61.98,33.9,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,63.00,34.4,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,64.01,32.3,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,65.02,34.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,66.02,34.6,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,67.02,34.3,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,68.05,33.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,69.06,33.9,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,70.09,34.3,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,71.10,33.8,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,72.11,34.1,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,73.11,33.5,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,74.11,34.7,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,75.13,33.2,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,76.13,34.4,0.0,0.00,45.0,99,Offline
20251209_004435,H_4193,0,77.15,34.4,0.0,0.00,45.0,99,Offline
