session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251207_223649,H_4193,2,35.37,72.4,55.4,0.00,55.0,14,Host
20251207_223649,H_4193,2,36.38,71.6,56.6,0.00,55.0,14,Host
20251207_223649,H_4193,2,37.39,72.9,69.2,0.00,55.0,14,Host
20251207_223649,H_4193,2,38.40,72.1,41.5,0.00,56.0,13,Host
20251207_223649,H_4193,2,39.41,71.1,41.9,0.00,56.0,13,Host
20251207_223649,H_4193,2,40.41,73.0,69.0,0.00,56.0,13,Host
20251207_223649,H_4193,2,41.42,72.4,41.8,0.00,56.0,13,Host
20251207_223649,H_4193,2,42.42,70.1,41.7,0.00,56.0,13,Host
20251207_223649,H_4193,2,43.43,72.1,41.4,0.00,56.0,13,Host
20251207_223649,H_4193,2,44.43,72.5,68.9,0.00,55.0,13,Host
20251207_223649,H_4193,2,45.43,67.7,42.9,0.00,55.0,13,Host
20251207_223649,H_4193,2,46.44,72.2,41.2,0.00,55.0,13,Host
20251207_223649,H_4193,2,47.45,69.8,35.1,0.00,55.0,13,Host
20251207_223649,H_4193,2,48.45,70.0,54.6,0.00,55.0,13,Host
20251207_223649,H_4193,2,49.46,71.8,54.6,0.00,55.0,13,Host
20251207_223649,H_4193,2,50.47,71.1,97.6,0.00,55.0,13,Host
20251207_223649,H_4193,2,51.47,71.2,56.1,0.00,55.0,13,Host
20251207_223649,H_4193,2,52.48,69.7,62.7,0.00,55.0,13,Host
20251207_223649,H_4193,2,53.48,70.9,55.2,0.00,55.0,13,Host
20251207_223649,H_4193,2,54.50,70.9,69.7,0.00,55.0,13,Host
20251207_223649,H_4193,2,55.51,72.4,55.3,0.00,55.0,13,Host
20251207_223649,H_4193,2,56.51,72.5,55.4,0.00,55.0,13,Host
20251207_223649,H_4193,2,57.52,72.6,56.4,0.00,55.0,13,Host
20251207_223649,H_4193,2,58.54,72.6,69.0,0.00,55.0,13,Host
20251207_223649,H_4193,2,59.55,72.4,41.0,0.00,55.0,13,Host
20251207_223649,H_4193,2,60.55,71.6,41.7,0.00,55.0,13,Host
20251207_223649,H_4193,2,61.55,71.8,68.6,0.00,55.0,13,Host
20251207_223649,H_4193,2,62.57,70.8,54.9,0.00,55.0,13,Host
20251207_223649,H_4193,2,63.57,69.6,55.2,0.00,55.0,13,Host
20251207_223649,H_4193,2,64.58,72.6,54.7,0.00,54.0,13,Host
20251207_223649,H_4193,2,65.58,71.2,41.4,0.00,55.0,13,Host
20251207_223649,H_4193,2,66.59,70.7,123.5,0.00,54.0,13,Host
20251207_223649,H_4193,2,67.59,69.7,40.3,0.00,55.0,13,Host
20251207_223649,H_4193,2,68.59,72.3,71.7,0.00,55.0,13,Host
20251207_223649,H_4193,2,69.61,70.9,55.4,0.00,55.0,13,Host
20251207_223649,H_4193,2,70.62,72.9,53.2,0.00,55.0,13,Host
20251207_223649,H_4193,2,71.63,72.0,56.4,0.00,54.0,13,Host
20251207_223649,H_4193,2,72.63,72.5,56.5,0.00,54.0,13,Host
20251207_223649,H_4193,2,73.64,68.5,52.5,0.00,55.0,13,Host
20251207_223649,H_4193,2,74.64,71.4,106.5,0.00,54.0,13,Host
20251207_223649,H_4193,2,75.65,72.5,85.4,0.00,54.0,13,Host
20251207_223649,H_4193,2,76.66,71.6,55.9,0.00,55.0,13,Host
20251207_223649,H_4193,2,77.67,69.3,59.1,0.00,55.0,13,Host
20251207_223649,H_4193,2,78.68,72.1,55.3,0.00,54.0,13,Host
20251207_223649,H_4193,2,79.69,70.8,56.0,0.00,54.0,13,Host
20251207_223649,H_4193,2,80.70,72.5,56.1,0.00,54.0,13,Host
20251207_223649,H_4193,2,81.71,72.2,83.2,0.00,54.0,13,Host
20251207_223649,H_4193,2,82.71,72.6,40.6,0.00,55.0,13,Host
20251207_223649,H_4193,2,83.71,72.3,55.6,0.00,54.0,13,Host
20251207_223649,H_4193,2,84.72,68.3,42.7,0.00,54.0,13,Host
20251207_223649,H_4193,2,85.73,74.4,69.0,0.00,54.0,13,Host
20251207_223649,H_4193,2,86.74,70.3,68.3,0.00,54.0,13,Host
20251207_223649,H_4193,2,87.74,72.3,67.7,0.00,54.0,13,Host
20251207_223649,H_4193,2,88.76,71.1,41.8,0.00,54.0,13,Host
20251207_223649,H_4193,2,89.76,72.1,40.7,0.00,54.0,13,Host
20251207_223649,H_4193,2,90.76,71.0,55.6,0.00,54.0,13,Host
20251207_223649,H_4193,2,91.77,70.6,55.5,0.00,54.0,13,Host
20251207_223649,H_4193,2,92.78,71.2,67.5,0.00,53.0,13,Host
20251207_223649,H_4193,2,93.78,72.5,55.7,0.00,53.0,13,Host
20251207_223649,H_4193,2,94.80,70.7,69.8,0.00,53.0,13,Host
20251207_223649,H_4193,2,95.81,72.1,41.5,0.00,53.0,13,Host
20251207_223649,H_4193,2,96.81,71.1,81.8,0.00,53.0,13,Host
20251207_223649,H_4193,2,97.83,74.2,55.3,0.00,53.0,13,Host
20251207_223649,H_4193,2,98.84,71.3,56.6,0.00,53.0,13,Host
20251207_223649,H_4193,2,99.85,72.0,40.4,0.00,53.0,13,Host
20251207_223649,H_4193,2,100.85,72.6,42.8,0.00,53.0,13,Host
20251207_223649,H_4193,2,101.85,71.2,55.7,0.00,53.0,13,Host
20251207_223649,H_4193,2,102.86,72.5,41.6,0.00,53.0,13,Host
20251207_223649,H_4193,2,103.87,72.5,68.0,0.00,53.0,13,Host
20251207_223649,H_4193,1,104.87,72.4,67.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,105.88,73.1,39.7,0.00,53.0,13,Host
20251207_223649,H_4193,1,106.89,70.6,42.0,0.00,53.0,13,Host
20251207_223649,H_4193,1,107.90,71.3,52.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,108.90,72.5,40.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,109.90,72.5,39.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,110.91,72.5,40.0,0.00,53.0,13,Host
20251207_223649,H_4193,1,111.93,71.1,41.1,0.00,53.0,13,Host
20251207_223649,H_4193,1,112.94,72.4,54.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,113.95,72.5,41.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,114.95,71.4,55.4,0.00,53.0,13,Host
20251207_223649,H_4193,1,115.97,72.2,69.5,0.00,53.0,13,Host
20251207_223649,H_4193,1,116.98,72.0,40.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,117.99,73.5,41.2,0.00,53.0,13,Host
20251207_223649,H_4193,1,119.01,71.0,67.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,120.01,72.5,40.5,0.00,53.0,13,Host
20251207_223649,H_4193,1,121.02,72.7,41.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,122.03,71.1,51.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,123.04,72.6,53.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,124.05,72.2,54.0,0.00,53.0,13,Host
20251207_223649,H_4193,1,125.05,72.7,41.5,0.00,53.0,13,Host
20251207_223649,H_4193,1,126.06,71.4,41.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,127.06,70.7,54.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,128.06,70.9,68.5,0.00,53.0,13,Host
20251207_223649,H_4193,1,129.08,71.4,41.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,130.08,72.4,41.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,131.09,71.3,40.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,132.09,70.7,41.1,0.00,53.0,13,Host
20251207_223649,H_4193,1,133.10,72.2,68.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,134.10,72.6,68.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,135.11,72.3,55.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,136.12,72.3,41.4,0.00,53.0,13,Host
20251207_223649,H_4193,1,137.12,72.9,56.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,138.12,69.6,69.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,139.12,72.4,84.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,140.12,70.9,70.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,141.13,72.0,42.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,142.14,71.3,55.5,0.00,53.0,13,Host
20251207_223649,H_4193,1,143.15,72.6,41.2,0.00,53.0,13,Host
20251207_223649,H_4193,1,144.16,72.3,40.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,145.16,72.3,40.2,0.00,53.0,13,Host
20251207_223649,H_4193,1,146.18,72.4,55.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,147.19,71.2,55.3,0.00,53.0,13,Host
20251207_223649,H_4193,1,148.21,71.5,68.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,149.22,72.5,67.9,0.00,53.0,13,Host
20251207_223649,H_4193,1,150.22,71.2,83.2,0.00,53.0,13,Host
20251207_223649,H_4193,1,151.23,72.6,68.8,0.00,53.0,13,Host
20251207_223649,H_4193,1,152.24,70.1,56.6,0.00,53.0,13,Host
20251207_223649,H_4193,1,153.24,72.5,55.7,0.00,53.0,13,Host
20251207_223649,H_4193,1,154.25,72.4,55.7,0.00,53.0,13,Host
20251207_223649,H_4193,1,155.26,71.3,55.4,0.00,52.0,13,Host
20251207_223649,H_4193,1,156.26,72.6,55.6,0.00,52.0,13,Host
20251207_223649,H_4193,1,157.26,72.6,68.9,0.00,52.0,13,Host
20251207_223649,H_4193,1,158.27,72.6,55.5,0.00,52.0,13,Host
20251207_223649,H_4193,1,159.27,71.0,55.7,0.00,52.0,13,Host
20251207_223649,H_4193,1,160.29,72.3,55.7,0.00,52.0,13,Host
20251207_223649,H_4193,1,161.30,72.4,69.4,0.00,52.0,13,Host
20251207_223649,H_4193,1,162.30,72.6,55.3,0.00,52.0,13,Host
20251207_223649,H_4193,1,163.31,72.5,55.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,164.31,71.4,69.8,0.00,52.0,13,Host
20251207_223649,H_4193,1,165.33,71.2,55.1,0.00,52.0,13,Host
20251207_223649,H_4193,1,166.34,72.6,54.9,0.00,52.0,13,Host
20251207_223649,H_4193,1,167.36,72.5,27.0,0.00,52.0,13,Host
20251207_223649,H_4193,1,168.37,75.1,55.1,0.00,52.0,13,Host
20251207_223649,H_4193,1,169.37,71.3,110.8,0.00,52.0,13,Host
20251207_223649,H_4193,1,170.38,72.5,42.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,171.40,72.5,41.6,0.00,52.0,13,Host
20251207_223649,H_4193,1,172.41,72.6,56.1,0.00,52.0,13,Host
20251207_223649,H_4193,1,173.42,71.1,41.4,0.00,52.0,13,Host
20251207_223649,H_4193,1,174.42,72.5,41.5,0.00,52.0,13,Host
20251207_223649,H_4193,1,175.43,70.9,69.5,0.00,52.0,13,Host
20251207_223649,H_4193,1,176.43,71.0,55.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,177.43,71.7,68.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,178.44,72.5,69.4,0.00,52.0,13,Host
20251207_223649,H_4193,1,179.44,71.2,55.1,0.00,52.0,13,Host
20251207_223649,H_4193,1,180.45,72.5,41.6,0.00,52.0,13,Host
20251207_223649,H_4193,1,181.47,71.1,41.4,0.00,52.0,13,Host
20251207_223649,H_4193,1,182.48,71.3,41.5,0.00,52.0,13,Host
20251207_223649,H_4193,1,183.49,71.7,69.3,0.00,52.0,13,Host
20251207_223649,H_4193,1,184.49,72.2,41.7,0.00,52.0,13,Host
20251207_223649,H_4193,1,185.51,72.5,42.0,0.00,52.0,13,Host
20251207_223649,H_4193,1,186.52,72.2,40.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,187.53,72.5,41.3,0.00,52.0,13,Host
20251207_223649,H_4193,1,188.54,72.3,40.7,0.00,52.0,13,Host
20251207_223649,H_4193,1,189.55,72.6,41.8,0.00,52.0,13,Host
20251207_223649,H_4193,1,190.56,71.5,41.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,191.56,72.0,41.9,0.00,52.0,13,Host
20251207_223649,H_4193,1,192.56,71.3,56.2,0.00,52.0,13,Host
20251207_223649,H_4193,1,193.56,72.2,41.3,0.00,52.0,13,Host
20251207_223649,H_4193,1,194.58,72.1,54.9,0.00,52.0,13,Host
20251207_223649,H_4193,1,195.58,70.8,41.5,0.00,52.0,13,Host
20251207_223649,H_4193,1,196.58,72.4,41.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,197.59,72.3,40.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,198.59,72.0,55.2,0.00,52.0,12,Host
20251207_223649,H_4193,1,199.59,72.2,54.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,200.61,71.0,69.9,0.00,52.0,12,Host
20251207_223649,H_4193,1,201.61,72.2,41.2,0.00,52.0,12,Host
20251207_223649,H_4193,1,202.62,72.7,41.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,203.62,71.4,83.0,0.00,52.0,12,Host
20251207_223649,H_4193,1,204.62,72.2,56.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,205.63,72.4,55.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,206.65,72.3,55.0,0.00,52.0,12,Host
20251207_223649,H_4193,1,207.65,71.3,69.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,208.66,72.3,55.2,0.00,52.0,12,Host
20251207_223649,H_4193,1,209.66,71.1,69.0,0.00,52.0,12,Host
20251207_223649,H_4193,1,210.66,72.8,83.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,211.66,71.5,69.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,212.67,67.5,54.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,213.68,72.3,54.8,0.00,52.0,12,Host
20251207_223649,H_4193,1,214.69,71.2,70.8,0.00,52.0,12,Host
20251207_223649,H_4193,1,215.70,69.8,40.3,0.00,52.0,12,Host
20251207_223649,H_4193,1,216.71,70.6,41.3,0.00,52.0,12,Host
20251207_223649,H_4193,1,217.73,71.2,27.9,0.00,52.0,12,Host
20251207_223649,H_4193,1,218.74,72.5,55.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,219.74,72.5,41.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,220.75,72.5,41.6,0.00,52.0,12,Host
20251207_223649,H_4193,1,221.76,70.9,83.0,0.00,52.0,12,Host
20251207_223649,H_4193,1,222.77,71.3,68.1,0.00,52.0,12,Host
20251207_223649,H_4193,1,223.77,71.2,55.2,0.00,52.0,12,Host
20251207_223649,H_4193,1,224.78,72.0,67.8,0.00,52.0,12,Host
20251207_223649,H_4193,1,225.79,71.1,68.8,0.00,52.0,12,Host
20251207_223649,H_4193,1,226.79,70.9,55.3,0.00,52.0,12,Host
20251207_223649,H_4193,1,227.80,72.1,55.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,228.81,69.8,55.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,229.83,71.0,41.6,0.00,52.0,12,Host
20251207_223649,H_4193,1,230.84,72.4,41.1,0.00,52.0,12,Host
20251207_223649,H_4193,1,231.84,69.8,41.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,232.85,71.1,41.7,0.00,52.0,12,Host
20251207_223649,H_4193,1,233.86,70.1,41.8,0.00,52.0,12,Host
20251207_223649,H_4193,1,234.86,72.6,40.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,235.87,71.2,41.4,0.00,52.0,12,Host
20251207_223649,H_4193,1,236.88,72.6,41.6,0.00,52.0,12,Host
20251207_223649,H_4193,1,237.90,71.4,41.5,0.00,52.0,12,Host
20251207_223649,H_4193,1,238.90,71.4,55.1,0.00,52.0,12,Host
20251207_223649,H_4193,1,239.91,71.1,54.8,0.00,52.0,12,Host
