session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_014720,H_4193,1,103.02,36.2,110.7,0.00,47.0,61,Host
20251208_014720,H_4193,1,104.02,35.7,55.2,0.00,47.0,61,Host
20251208_014720,H_4193,1,105.02,37.5,54.6,0.00,47.0,61,Host
20251208_014720,H_4193,1,106.04,36.2,83.1,0.00,47.0,61,Host
20251208_014720,H_4193,1,107.07,36.0,82.8,0.00,47.0,61,Host
20251208_014720,H_4193,1,108.07,36.6,82.9,0.00,47.0,61,Host
20251208_014720,H_4193,1,109.07,36.0,82.8,0.00,47.0,61,Host
20251208_014720,H_4193,1,110.09,34.9,99.1,0.00,47.0,61,Host
20251208_014720,H_4193,0,111.11,7.3,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,112.14,41.8,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,113.15,37.1,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,114.15,36.1,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,115.15,36.0,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,116.15,36.0,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,117.18,36.1,0.0,0.00,47.0,61,NotConnected
20251208_014720,H_4193,0,118.21,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,119.21,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,120.22,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,121.24,35.9,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,122.27,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,123.27,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,124.27,36.2,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,125.29,36.2,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,126.29,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,127.30,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,128.32,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,129.32,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,130.35,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,131.38,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,132.40,36.1,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,133.43,36.2,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,134.43,36.2,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,135.46,36.2,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,136.46,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,137.49,36.0,0.0,0.00,45.0,61,NotConnected
20251208_014720,H_4193,0,138.52,36.1,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,139.52,36.0,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,140.52,36.2,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,141.55,36.0,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,142.57,36.1,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,143.60,36.0,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,144.60,35.7,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,145.63,35.9,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,146.66,35.9,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,147.66,36.0,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,148.66,36.1,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,149.68,36.4,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,150.68,36.4,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,151.71,36.2,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,152.74,36.0,0.0,0.00,46.0,60,NotConnected
20251208_014720,H_4193,0,153.77,36.1,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,154.77,36.1,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,155.79,36.0,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,156.79,36.1,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,157.79,36.2,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,158.82,36.0,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,159.83,42.5,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,160.85,38.0,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,161.86,63.8,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,162.88,37.1,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,163.89,58.5,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,164.92,55.5,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,165.92,36.7,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,166.94,35.6,0.0,0.00,47.0,60,NotConnected
20251208_014720,H_4193,0,167.95,32.2,0.0,0.00,47.0,60,NotConnected
