session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251207_221239,H_4193,2,38.23,73.1,69.1,0.00,51.0,36,Host
20251207_221239,H_4193,2,39.24,71.7,40.4,0.00,51.0,36,Host
20251207_221239,H_4193,2,40.25,72.3,318.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,41.25,72.8,580.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,42.26,72.2,41.3,0.00,51.0,36,Host
20251207_221239,H_4193,2,43.27,72.9,41.6,0.00,51.0,36,Host
20251207_221239,H_4193,2,44.29,70.7,55.0,0.00,51.0,36,Host
20251207_221239,H_4193,2,45.30,72.3,41.2,0.00,51.0,36,Host
20251207_221239,H_4193,2,46.30,72.3,55.4,0.00,51.0,36,Host
20251207_221239,H_4193,2,47.31,72.5,55.3,0.00,51.0,36,Host
20251207_221239,H_4193,2,48.33,71.1,55.7,0.00,51.0,36,Host
20251207_221239,H_4193,2,49.33,72.4,54.4,0.00,51.0,36,Host
20251207_221239,H_4193,2,50.34,71.3,55.2,0.00,51.0,36,Host
20251207_221239,H_4193,2,51.34,72.6,41.1,0.00,51.0,36,Host
20251207_221239,H_4193,2,52.34,72.3,55.1,0.00,51.0,36,Host
20251207_221239,H_4193,2,53.36,72.2,41.8,0.00,51.0,36,Host
20251207_221239,H_4193,2,54.36,72.2,41.7,0.00,51.0,36,Host
20251207_221239,H_4193,2,55.36,71.1,40.5,0.00,51.0,36,Host
20251207_221239,H_4193,2,56.37,70.7,41.5,0.00,51.0,36,Host
20251207_221239,H_4193,2,57.38,72.4,41.1,0.00,51.0,36,Host
20251207_221239,H_4193,2,58.40,70.6,53.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,59.41,72.2,41.6,0.00,51.0,36,Host
20251207_221239,H_4193,2,60.42,71.0,41.8,0.00,51.0,36,Host
20251207_221239,H_4193,2,61.42,72.4,40.6,0.00,51.0,36,Host
20251207_221239,H_4193,2,62.44,72.1,68.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,63.58,71.6,339.7,0.00,50.0,36,Host
20251207_221239,H_4193,2,64.58,59.7,46.6,0.00,50.0,36,Host
20251207_221239,H_4193,2,65.59,61.4,69.4,0.00,50.0,36,Host
20251207_221239,H_4193,2,66.59,68.6,42.2,0.00,50.0,36,Host
20251207_221239,H_4193,2,67.60,68.0,56.3,0.00,50.0,36,Host
20251207_221239,H_4193,2,68.61,72.7,44.4,0.00,50.0,36,Host
20251207_221239,H_4193,2,69.61,72.3,55.6,0.00,50.0,36,Host
20251207_221239,H_4193,2,70.62,73.0,55.1,0.00,50.0,36,Host
20251207_221239,H_4193,2,71.64,72.3,55.3,0.00,50.0,36,Host
20251207_221239,H_4193,2,72.65,72.7,41.6,0.00,50.0,36,Host
20251207_221239,H_4193,2,73.66,71.2,55.7,0.00,50.0,36,Host
20251207_221239,H_4193,2,74.66,72.3,54.8,0.00,50.0,36,Host
20251207_221239,H_4193,2,75.66,72.6,40.5,0.00,50.0,36,Host
20251207_221239,H_4193,2,76.68,72.5,55.3,0.00,50.0,36,Host
20251207_221239,H_4193,2,77.69,72.3,41.5,0.00,50.0,36,Host
20251207_221239,H_4193,2,78.69,70.8,55.3,0.00,50.0,36,Host
20251207_221239,H_4193,2,79.69,72.6,41.2,0.00,50.0,36,Host
20251207_221239,H_4193,2,80.70,72.9,42.8,0.00,50.0,36,Host
20251207_221239,H_4193,2,81.72,71.5,41.7,0.00,50.0,36,Host
20251207_221239,H_4193,2,82.73,72.8,41.1,0.00,51.0,36,Host
20251207_221239,H_4193,2,83.74,72.4,69.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,84.76,69.9,54.7,0.00,51.0,36,Host
20251207_221239,H_4193,2,85.76,71.9,83.7,0.00,51.0,36,Host
20251207_221239,H_4193,2,86.76,72.6,41.9,0.00,51.0,36,Host
20251207_221239,H_4193,2,87.77,69.9,83.7,0.00,51.0,36,Host
20251207_221239,H_4193,2,88.77,72.3,42.1,0.00,51.0,36,Host
20251207_221239,H_4193,1,89.78,72.8,41.7,0.00,51.0,36,Host
20251207_221239,H_4193,1,90.78,71.0,55.2,0.00,51.0,36,Host
20251207_221239,H_4193,1,91.78,72.9,55.7,0.00,51.0,36,Host
20251207_221239,H_4193,1,92.78,72.3,56.0,0.00,52.0,36,Host
20251207_221239,H_4193,1,93.79,72.5,41.8,0.00,52.0,36,Host
20251207_221239,H_4193,1,94.80,72.4,55.6,0.00,52.0,36,Host
20251207_221239,H_4193,1,95.80,71.1,55.4,0.00,52.0,36,Host
20251207_221239,H_4193,1,96.80,72.2,55.4,0.00,52.0,36,Host
20251207_221239,H_4193,1,97.81,72.5,68.5,0.00,52.0,36,Host
20251207_221239,H_4193,1,98.82,69.6,55.1,0.00,52.0,36,Host
20251207_221239,H_4193,1,99.82,72.6,68.5,0.00,52.0,36,Host
20251207_221239,H_4193,1,100.83,71.1,68.6,0.00,52.0,36,Host
20251207_221239,H_4193,1,101.83,71.2,68.9,0.00,52.0,36,Host
20251207_221239,H_4193,1,102.84,70.1,41.4,0.00,52.0,36,Host
20251207_221239,H_4193,1,103.86,71.5,41.3,0.00,52.0,36,Host
20251207_221239,H_4193,1,104.87,72.4,41.3,0.00,52.0,36,Host
20251207_221239,H_4193,1,105.89,70.6,54.5,0.00,52.0,36,Host
20251207_221239,H_4193,1,106.89,71.1,54.6,0.00,52.0,36,Host
20251207_221239,H_4193,1,107.90,71.8,83.3,0.00,52.0,36,Host
20251207_221239,H_4193,1,108.91,69.7,55.7,0.00,52.0,36,Host
20251207_221239,H_4193,1,109.91,72.6,41.5,0.00,52.0,36,Host
20251207_221239,H_4193,1,110.93,72.9,69.2,0.00,52.0,36,Host
20251207_221239,H_4193,1,111.93,71.2,55.8,0.00,52.0,36,Host
20251207_221239,H_4193,1,112.94,72.4,55.8,0.00,50.0,36,Host
20251207_221239,H_4193,1,113.96,72.3,41.6,0.00,50.0,36,Host
20251207_221239,H_4193,1,114.97,73.1,54.5,0.00,50.0,36,Host
20251207_221239,H_4193,1,115.98,71.7,68.7,0.00,50.0,36,Host
20251207_221239,H_4193,1,116.98,71.4,55.6,0.00,50.0,36,Host
20251207_221239,H_4193,1,117.98,72.3,41.7,0.00,50.0,36,Host
20251207_221239,H_4193,1,118.98,71.6,55.2,0.00,50.0,36,Host
20251207_221239,H_4193,1,120.00,72.2,41.0,0.00,50.0,36,Host
20251207_221239,H_4193,1,121.00,71.4,83.1,0.00,50.0,36,Host
20251207_221239,H_4193,1,122.01,72.3,55.1,0.00,50.0,36,Host
20251207_221239,H_4193,1,123.02,72.3,55.7,0.00,50.0,36,Host
20251207_221239,H_4193,1,124.04,72.6,55.3,0.00,50.0,36,Host
20251207_221239,H_4193,1,125.05,72.2,55.0,0.00,50.0,36,Host
20251207_221239,H_4193,1,126.05,72.3,54.9,0.00,50.0,36,Host
20251207_221239,H_4193,1,127.05,72.1,55.2,0.00,50.0,36,Host
20251207_221239,H_4193,1,128.06,72.3,55.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,129.07,72.5,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,130.07,69.1,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,131.08,72.4,83.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,132.08,72.6,54.8,0.00,50.0,35,Host
20251207_221239,H_4193,1,133.08,72.3,69.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,134.09,72.3,97.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,135.09,72.9,41.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,136.09,72.7,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,137.11,72.5,54.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,138.11,72.5,41.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,139.12,72.7,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,140.14,72.6,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,141.15,71.8,68.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,142.16,71.4,41.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,143.16,72.6,41.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,144.18,71.4,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,145.19,72.3,82.8,0.00,50.0,35,Host
20251207_221239,H_4193,1,146.20,71.7,96.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,147.22,71.2,55.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,148.22,71.2,55.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,149.22,71.3,54.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,150.23,72.8,69.8,0.00,50.0,35,Host
20251207_221239,H_4193,1,151.25,72.4,54.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,152.26,72.5,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,153.26,72.0,69.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,154.27,70.9,40.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,155.27,72.0,56.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,156.29,71.9,41.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,157.29,72.4,54.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,158.29,71.0,41.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,159.30,71.3,55.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,160.30,72.6,55.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,161.30,72.2,41.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,162.32,70.9,69.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,163.33,72.3,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,164.34,72.4,41.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,165.36,69.1,55.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,166.36,72.3,55.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,167.36,71.3,41.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,168.37,72.4,68.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,169.39,72.6,68.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,170.40,72.9,55.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,171.40,72.6,40.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,172.41,71.0,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,173.41,72.8,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,174.41,72.9,41.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,175.41,71.4,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,176.43,72.6,54.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,177.43,72.8,54.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,178.44,72.9,55.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,179.44,72.6,55.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,180.45,71.2,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,181.47,72.6,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,182.48,71.1,41.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,183.48,72.4,40.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,184.48,71.6,83.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,185.49,72.3,54.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,186.50,71.4,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,187.50,72.5,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,188.51,72.8,54.8,0.00,50.0,35,Host
20251207_221239,H_4193,1,189.52,72.3,54.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,190.53,72.8,55.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,191.54,72.2,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,192.55,72.4,41.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,193.55,70.3,41.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,194.57,72.3,55.3,0.00,50.0,35,Host
20251207_221239,H_4193,1,195.58,71.0,68.8,0.00,50.0,35,Host
20251207_221239,H_4193,1,196.59,71.3,68.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,197.59,72.3,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,198.61,72.5,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,199.61,72.4,83.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,200.61,72.0,40.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,201.61,72.4,41.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,202.62,72.4,41.5,0.00,50.0,35,Host
20251207_221239,H_4193,1,203.64,70.4,55.4,0.00,50.0,35,Host
20251207_221239,H_4193,1,204.64,72.6,68.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,205.65,72.8,41.1,0.00,50.0,35,Host
20251207_221239,H_4193,1,206.65,72.3,41.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,207.65,72.2,55.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,208.65,72.6,55.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,209.66,72.3,41.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,210.67,72.6,41.0,0.00,50.0,35,Host
20251207_221239,H_4193,1,211.68,72.4,42.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,212.69,72.6,41.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,213.70,72.1,54.9,0.00,50.0,35,Host
20251207_221239,H_4193,1,214.71,72.5,69.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,215.72,72.3,41.6,0.00,50.0,35,Host
20251207_221239,H_4193,1,216.73,72.1,41.7,0.00,50.0,35,Host
20251207_221239,H_4193,1,217.75,72.3,41.2,0.00,50.0,35,Host
20251207_221239,H_4193,1,218.76,70.8,54.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,219.77,72.7,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,220.79,72.5,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,221.80,70.7,55.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,222.82,72.2,68.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,223.82,72.7,82.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,224.83,71.6,40.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,225.83,72.1,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,226.85,72.4,69.1,0.00,50.0,34,Host
20251207_221239,H_4193,1,227.86,72.3,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,228.86,68.9,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,229.87,72.1,41.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,230.87,71.2,54.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,231.87,72.3,55.1,0.00,50.0,34,Host
20251207_221239,H_4193,1,232.89,72.6,55.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,233.90,72.3,54.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,234.91,72.4,37.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,235.91,72.3,41.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,236.91,72.3,69.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,237.92,72.5,55.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,238.93,72.2,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,239.94,72.2,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,240.95,72.1,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,241.95,72.2,55.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,242.97,70.9,69.0,0.00,50.0,34,Host
20251207_221239,H_4193,1,243.98,71.0,55.0,0.00,50.0,34,Host
20251207_221239,H_4193,1,245.00,71.2,54.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,246.00,72.4,96.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,247.01,72.5,68.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,248.01,72.1,54.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,249.02,72.6,68.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,250.02,72.7,69.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,251.04,72.6,41.6,0.00,50.0,34,Host
20251207_221239,H_4193,1,252.04,72.4,55.1,0.00,50.0,34,Host
20251207_221239,H_4193,1,253.05,71.1,41.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,254.05,72.8,68.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,255.05,72.2,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,256.07,72.9,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,257.08,72.5,41.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,258.08,72.5,55.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,259.09,72.6,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,260.11,72.6,55.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,261.13,72.4,54.8,0.00,50.0,34,Host
20251207_221239,H_4193,1,262.14,72.3,68.8,0.00,50.0,34,Host
20251207_221239,H_4193,1,263.15,72.3,41.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,264.16,72.6,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,265.16,72.8,41.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,266.18,72.4,55.1,0.00,50.0,34,Host
20251207_221239,H_4193,1,267.18,72.6,55.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,268.18,72.4,55.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,269.19,72.6,56.0,0.00,50.0,34,Host
20251207_221239,H_4193,1,270.20,72.8,69.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,271.20,72.8,69.3,0.00,50.0,34,Host
20251207_221239,H_4193,1,272.21,72.2,55.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,273.22,72.8,69.1,0.00,50.0,34,Host
20251207_221239,H_4193,1,274.22,71.4,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,275.23,70.8,55.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,276.23,72.5,41.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,277.23,72.4,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,278.25,67.7,55.4,0.00,50.0,34,Host
20251207_221239,H_4193,1,279.26,70.7,55.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,280.26,71.4,55.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,281.26,70.9,68.8,0.00,50.0,34,Host
20251207_221239,H_4193,1,282.27,71.4,54.9,0.00,50.0,34,Host
20251207_221239,H_4193,1,283.27,71.8,69.5,0.00,50.0,34,Host
20251207_221239,H_4193,1,284.29,72.4,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,285.30,72.8,41.7,0.00,50.0,34,Host
20251207_221239,H_4193,1,286.32,72.7,41.2,0.00,50.0,34,Host
20251207_221239,H_4193,1,287.32,72.9,55.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,288.33,71.3,41.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,289.33,72.8,69.1,0.00,50.0,33,Host
20251207_221239,H_4193,1,290.33,72.5,68.5,0.00,50.0,33,Host
20251207_221239,H_4193,1,291.33,72.8,68.7,0.00,50.0,33,Host
20251207_221239,H_4193,1,292.34,71.4,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,293.34,72.4,41.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,294.34,72.5,41.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,295.36,72.6,55.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,296.36,71.5,69.1,0.00,50.0,33,Host
20251207_221239,H_4193,1,297.37,71.5,69.1,0.00,50.0,33,Host
20251207_221239,H_4193,1,298.37,72.1,69.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,299.38,71.9,69.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,300.40,72.4,54.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,301.40,72.7,54.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,302.40,71.0,69.5,0.00,50.0,33,Host
20251207_221239,H_4193,1,303.41,71.5,54.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,304.41,72.9,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,305.43,72.8,69.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,306.43,72.9,40.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,307.43,70.6,41.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,308.43,72.4,41.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,309.44,73.0,55.1,0.00,50.0,33,Host
20251207_221239,H_4193,1,310.45,71.2,41.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,311.45,72.3,41.0,0.00,50.0,33,Host
20251207_221239,H_4193,1,312.45,72.6,40.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,313.45,71.2,68.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,314.47,72.0,83.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,315.48,72.1,55.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,316.48,70.7,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,317.48,72.3,41.5,0.00,50.0,33,Host
20251207_221239,H_4193,1,318.49,71.1,41.7,0.00,50.0,33,Host
20251207_221239,H_4193,1,319.51,72.3,41.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,320.51,72.2,55.0,0.00,50.0,33,Host
20251207_221239,H_4193,1,321.53,72.3,68.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,322.54,72.3,69.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,323.55,69.7,55.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,324.55,72.1,54.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,325.57,72.3,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,326.58,70.4,41.5,0.00,50.0,33,Host
20251207_221239,H_4193,1,327.58,72.1,55.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,328.58,72.3,69.0,0.00,50.0,33,Host
20251207_221239,H_4193,1,329.58,72.3,69.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,330.59,72.2,41.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,331.59,72.7,54.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,332.61,71.3,55.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,333.61,72.6,41.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,334.61,69.9,97.5,0.00,50.0,33,Host
20251207_221239,H_4193,1,335.62,72.3,55.1,0.00,50.0,33,Host
20251207_221239,H_4193,1,336.63,71.4,54.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,337.64,72.5,41.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,338.65,71.6,68.8,0.00,50.0,33,Host
20251207_221239,H_4193,1,339.65,69.5,68.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,340.66,72.5,69.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,341.66,72.4,69.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,342.68,71.1,55.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,343.69,70.8,55.0,0.00,50.0,33,Host
20251207_221239,H_4193,1,344.70,72.1,55.2,0.00,50.0,33,Host
20251207_221239,H_4193,1,345.72,72.3,69.0,0.00,50.0,33,Host
20251207_221239,H_4193,1,346.73,70.8,40.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,347.75,72.3,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,348.76,68.8,41.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,349.77,70.9,55.6,0.00,50.0,33,Host
20251207_221239,H_4193,1,350.77,72.2,82.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,351.79,70.8,69.4,0.00,50.0,33,Host
20251207_221239,H_4193,1,352.80,71.2,41.3,0.00,50.0,33,Host
20251207_221239,H_4193,1,353.81,70.9,40.9,0.00,50.0,33,Host
20251207_221239,H_4193,1,354.81,72.4,41.7,0.00,50.0,32,Host
20251207_221239,H_4193,1,355.81,72.5,55.2,0.00,50.0,32,Host
20251207_221239,H_4193,1,356.81,70.9,68.6,0.00,50.0,32,Host
20251207_221239,H_4193,1,357.83,71.2,41.3,0.00,50.0,32,Host
