session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251209_003711,H_4193,0,110.52,34.0,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,111.53,33.7,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,112.55,34.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,113.56,33.6,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,114.56,34.1,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,115.57,33.8,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,116.58,34.3,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,117.58,34.6,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,118.60,33.1,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,119.62,33.3,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,120.63,33.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,121.64,33.8,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,122.66,33.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,123.67,33.6,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,124.68,34.1,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,125.68,34.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,126.69,33.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,127.72,34.1,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,128.72,33.7,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,129.72,33.5,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,130.74,34.6,0.0,0.00,37.0,100,Offline
20251209_003711,H_4193,0,131.76,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,132.77,33.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,133.80,34.0,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,134.80,34.0,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,135.81,33.7,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,136.82,33.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,137.84,34.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,138.85,33.7,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,139.86,33.6,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,140.87,35.9,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,141.89,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,142.91,34.4,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,143.92,33.9,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,144.93,34.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,145.93,34.6,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,146.94,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,147.95,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,148.96,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,149.97,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,150.99,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,152.01,33.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,153.02,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,154.02,33.5,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,155.04,33.4,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,156.05,33.4,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,157.07,33.4,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,158.08,34.6,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,159.10,33.9,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,160.12,34.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,161.12,33.5,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,162.13,33.3,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,163.13,34.6,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,164.13,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,165.15,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,166.17,33.5,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,167.19,33.2,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,168.22,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,169.24,34.4,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,170.27,35.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,171.27,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,172.28,34.0,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,173.30,33.2,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,174.32,33.6,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,175.34,34.0,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,176.37,34.1,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,177.39,33.7,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,178.41,34.5,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,179.41,33.9,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,180.43,33.8,0.0,0.00,38.0,100,Offline
20251209_003711,H_4193,0,181.44,33.7,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,182.45,34.2,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,183.47,33.5,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,184.47,33.5,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,185.48,33.9,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,186.49,33.5,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,187.50,33.4,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,188.51,33.4,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,189.51,33.6,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,190.53,34.0,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,191.57,33.9,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,192.58,33.3,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,193.61,34.5,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,194.63,33.2,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,195.64,33.9,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,196.65,33.3,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,197.66,34.1,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,198.67,34.1,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,199.69,34.6,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,200.70,34.4,0.0,0.00,39.0,100,Offline
20251209_003711,H_4193,0,201.71,33.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,202.71,33.2,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,203.71,34.1,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,204.73,33.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,205.74,33.5,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,206.75,33.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,207.76,33.8,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,208.77,34.0,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,209.77,34.4,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,210.78,33.8,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,211.79,33.7,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,212.81,33.7,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,213.83,33.3,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,214.86,34.8,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,215.87,34.2,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,216.89,34.7,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,217.92,33.7,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,218.94,33.8,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,219.97,34.1,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,220.99,32.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,222.00,34.2,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,223.03,33.3,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,224.04,33.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,225.05,33.6,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,226.05,34.5,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,227.06,34.1,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,228.08,33.6,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,229.09,34.2,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,230.09,34.3,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,231.09,34.1,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,232.12,34.6,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,233.15,33.7,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,234.18,33.9,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,235.20,35.3,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,236.23,34.1,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,237.24,34.2,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,238.25,34.0,0.0,0.00,40.0,100,Offline
20251209_003711,H_4193,0,239.26,33.9,0.0,0.00,40.0,100,Offline
