session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_000702,H_4193,2,80.91,71.5,42.7,0.00,45.0,57,Client
20251208_000702,H_4193,2,81.91,72.2,55.6,0.00,45.0,57,Client
20251208_000702,H_4193,2,82.92,61.0,56.0,0.00,45.0,57,Client
20251208_000702,H_4193,2,83.92,72.4,55.1,0.00,45.0,57,Client
20251208_000702,H_4193,2,84.93,72.3,41.2,0.00,45.0,57,Client
20251208_000702,H_4193,2,85.94,72.6,41.4,0.00,45.0,57,Client
20251208_000702,H_4193,2,86.94,71.0,41.5,0.00,45.0,57,Client
20251208_000702,H_4193,2,87.94,71.0,41.7,0.00,45.0,57,Client
20251208_000702,H_4193,2,88.95,72.5,57.0,0.00,45.0,57,Client
20251208_000702,H_4193,2,89.95,61.8,45.9,0.00,45.0,57,Client
20251208_000702,H_4193,2,90.95,58.5,69.0,0.00,44.0,57,Client
20251208_000702,H_4193,2,91.96,72.3,68.8,0.00,44.0,57,Client
20251208_000702,H_4193,2,92.96,71.3,69.4,0.00,44.0,57,Client
20251208_000702,H_4193,2,93.96,72.1,69.9,0.00,44.0,57,Client
20251208_000702,H_4193,2,94.98,72.8,41.4,0.00,44.0,57,Client
20251208_000702,H_4193,2,95.98,70.9,55.4,0.00,44.0,57,Client
20251208_000702,H_4193,2,96.99,72.9,69.0,0.00,44.0,57,Client
20251208_000702,H_4193,2,98.00,69.8,56.4,0.00,44.0,57,Client
20251208_000702,H_4193,2,99.01,61.2,50.6,0.00,44.0,57,Client
20251208_000702,H_4193,2,100.02,68.0,69.4,0.00,44.0,57,Client
20251208_000702,H_4193,2,101.02,72.3,61.7,0.00,45.0,57,Client
20251208_000702,H_4193,2,102.03,72.3,41.6,0.00,45.0,57,Client
20251208_000702,H_4193,2,103.03,72.1,41.2,0.00,45.0,57,Client
20251208_000702,H_4193,2,104.03,70.8,41.4,0.00,45.0,57,Client
20251208_000702,H_4193,2,105.04,72.3,41.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,106.05,72.4,38.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,107.05,71.4,69.8,0.00,45.0,56,Client
20251208_000702,H_4193,2,108.06,72.4,69.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,109.08,72.6,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,110.08,72.3,55.8,0.00,45.0,56,Client
20251208_000702,H_4193,2,111.09,72.4,41.0,0.00,45.0,56,Client
20251208_000702,H_4193,2,112.09,72.3,83.6,0.00,45.0,56,Client
20251208_000702,H_4193,2,113.10,72.5,41.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,114.11,72.4,41.4,0.00,45.0,56,Client
20251208_000702,H_4193,2,115.12,72.2,69.4,0.00,45.0,56,Client
20251208_000702,H_4193,2,116.12,72.4,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,117.13,69.9,68.7,0.00,45.0,56,Client
20251208_000702,H_4193,2,118.13,72.6,54.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,119.15,72.0,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,120.15,73.3,55.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,121.16,73.5,55.2,0.00,45.0,56,Client
20251208_000702,H_4193,2,122.17,72.5,55.2,0.00,45.0,56,Client
20251208_000702,H_4193,2,123.18,72.9,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,124.19,72.4,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,125.20,71.1,54.7,0.00,45.0,56,Client
20251208_000702,H_4193,2,126.20,72.3,55.1,0.00,45.0,56,Client
20251208_000702,H_4193,2,127.20,72.5,55.2,0.00,45.0,56,Client
20251208_000702,H_4193,2,128.22,72.4,55.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,129.22,72.2,55.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,130.23,72.6,41.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,131.24,69.7,68.7,0.00,45.0,56,Client
20251208_000702,H_4193,2,132.26,72.4,69.0,0.00,45.0,56,Client
20251208_000702,H_4193,2,133.26,72.1,55.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,134.27,72.0,69.4,0.00,45.0,56,Client
20251208_000702,H_4193,2,135.27,72.1,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,136.29,70.9,55.6,0.00,45.0,56,Client
20251208_000702,H_4193,2,137.29,71.6,69.2,0.00,45.0,56,Client
20251208_000702,H_4193,2,138.30,72.7,41.2,0.00,45.0,56,Client
20251208_000702,H_4193,2,139.30,69.8,68.9,0.00,45.0,56,Client
20251208_000702,H_4193,2,140.30,72.4,69.4,0.00,45.0,56,Client
20251208_000702,H_4193,2,141.30,72.4,41.7,0.00,45.0,56,Client
20251208_000702,H_4193,2,142.30,71.2,41.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,143.31,71.0,54.0,0.00,45.0,56,Client
20251208_000702,H_4193,2,144.31,70.9,55.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,145.32,71.0,69.6,0.00,45.0,56,Client
20251208_000702,H_4193,2,146.33,72.6,55.5,0.00,45.0,56,Client
20251208_000702,H_4193,2,147.33,71.1,55.4,0.00,45.0,56,Client
20251208_000702,H_4193,2,148.34,71.3,55.3,0.00,45.0,56,Client
20251208_000702,H_4193,2,149.34,72.9,41.0,0.00,45.0,56,Client
20251208_000702,H_4193,2,150.34,70.9,69.0,0.00,45.0,56,Client
20251208_000702,H_4193,2,151.34,71.3,41.6,0.00,45.0,56,Client
