session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_002333,H_4193,2,66.61,59.8,64.8,0.00,44.0,59,Client
20251208_002333,H_4193,2,67.61,73.8,87.5,0.00,44.0,59,Client
20251208_002333,H_4193,2,68.61,72.3,51.6,0.00,44.0,59,Client
20251208_002333,H_4193,2,69.61,72.8,70.2,0.00,45.0,59,Client
20251208_002333,H_4193,2,70.62,73.0,49.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,71.63,71.7,56.5,0.00,45.0,59,Client
20251208_002333,H_4193,2,72.64,56.5,77.2,0.00,45.0,59,Client
20251208_002333,H_4193,2,73.65,55.0,72.2,0.00,45.0,59,Client
20251208_002333,H_4193,2,74.66,54.2,60.6,0.00,45.0,59,Client
20251208_002333,H_4193,2,75.67,69.7,55.3,0.00,45.0,59,Client
20251208_002333,H_4193,2,76.68,62.1,55.3,0.00,45.0,59,Client
20251208_002333,H_4193,2,77.69,53.8,54.7,0.00,45.0,59,Client
20251208_002333,H_4193,2,78.70,51.2,54.7,0.00,45.0,59,Client
20251208_002333,H_4193,2,79.71,70.1,54.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,80.71,69.9,57.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,81.71,70.0,58.2,0.00,45.0,59,Client
20251208_002333,H_4193,2,82.72,68.4,59.2,0.00,45.0,59,Client
20251208_002333,H_4193,2,83.73,68.1,57.1,0.00,45.0,59,Client
20251208_002333,H_4193,2,84.73,69.2,57.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,85.74,70.2,42.8,0.00,45.0,59,Client
20251208_002333,H_4193,2,86.75,69.0,73.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,87.76,72.4,58.0,0.00,45.0,59,Client
20251208_002333,H_4193,2,88.78,52.8,55.0,0.00,45.0,59,Client
20251208_002333,H_4193,2,89.80,48.2,96.3,0.00,45.0,59,Client
20251208_002333,H_4193,2,90.80,48.8,79.4,0.00,45.0,59,Client
20251208_002333,H_4193,2,91.81,57.3,49.1,0.00,45.0,59,Client
20251208_002333,H_4193,2,92.81,72.2,54.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,93.83,71.2,54.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,94.83,71.3,70.4,0.00,45.0,59,Client
20251208_002333,H_4193,2,95.83,72.1,69.9,0.00,45.0,59,Client
20251208_002333,H_4193,2,96.83,72.3,41.6,0.00,45.0,59,Client
