session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_103907,H_4193,2,60.01,43.4,65.8,0.00,38.0,100,Client
20251208_103907,H_4193,2,61.04,43.2,90.9,0.00,38.0,100,Client
20251208_103907,H_4193,2,62.04,43.4,68.0,0.00,38.0,100,Client
20251208_103907,H_4193,2,63.04,43.1,67.9,0.00,38.0,100,Client
20251208_103907,H_4193,2,64.06,43.7,90.9,0.00,38.0,100,Client
20251208_103907,H_4193,2,65.08,43.1,45.9,0.00,38.0,100,Client
20251208_103907,H_4193,2,66.08,43.3,118.7,0.00,38.0,100,Client
20251208_103907,H_4193,2,67.10,43.5,69.0,0.00,38.0,100,Client
20251208_103907,H_4193,2,68.12,43.1,161.1,0.00,38.0,100,Client
20251208_103907,H_4193,2,69.14,40.4,73.0,0.00,38.0,100,Client
20251208_103907,H_4193,2,70.16,40.1,97.5,0.00,39.0,100,Client
20251208_103907,H_4193,2,71.18,40.8,65.6,0.00,39.0,100,Client
20251208_103907,H_4193,2,72.20,38.4,132.1,0.00,39.0,100,Client
20251208_103907,H_4193,2,73.22,37.8,132.6,0.00,39.0,100,Client
20251208_103907,H_4193,2,74.23,38.7,53.0,0.00,39.0,100,Client
20251208_103907,H_4193,2,75.25,38.2,169.2,0.00,39.0,100,Client
20251208_103907,H_4193,2,76.26,38.4,127.8,0.00,39.0,100,Client
20251208_103907,H_4193,2,77.27,38.5,128.5,0.00,39.0,100,Client
20251208_103907,H_4193,2,78.28,39.3,134.4,0.00,39.0,100,Client
20251208_103907,H_4193,2,79.29,39.0,111.3,0.00,39.0,100,Client
20251208_103907,H_4193,2,80.30,35.3,114.8,0.00,39.0,100,Client
20251208_103907,H_4193,2,81.32,35.0,139.6,0.00,39.0,100,Client
20251208_103907,H_4193,2,82.33,35.9,132.3,0.00,39.0,100,Client
20251208_103907,H_4193,2,83.34,39.3,73.4,0.00,39.0,100,Client
20251208_103907,H_4193,2,84.37,39.6,103.0,0.00,39.0,100,Client
20251208_103907,H_4193,2,85.38,39.4,76.1,0.00,39.0,100,Client
20251208_103907,H_4193,2,86.39,39.7,73.8,0.00,39.0,100,Client
20251208_103907,H_4193,2,87.39,39.1,73.2,0.00,39.0,100,Client
20251208_103907,H_4193,2,88.40,39.8,124.1,0.00,39.0,100,Client
20251208_103907,H_4193,2,89.41,39.3,125.3,0.00,39.0,100,Client
20251208_103907,H_4193,2,90.42,39.7,76.8,0.00,39.0,100,Client
20251208_103907,H_4193,2,91.44,40.3,75.4,0.00,39.0,100,Client
20251208_103907,H_4193,2,92.44,37.6,75.4,0.00,39.0,100,Client
20251208_103907,H_4193,2,93.46,39.4,75.3,0.00,39.0,100,Client
20251208_103907,H_4193,2,94.47,39.5,73.9,0.00,40.0,100,Client
20251208_103907,H_4193,2,95.48,39.5,102.2,0.00,40.0,100,Client
20251208_103907,H_4193,2,96.50,39.8,75.0,0.00,40.0,100,Client
20251208_103907,H_4193,2,97.51,39.2,73.1,0.00,40.0,100,Client
20251208_103907,H_4193,2,98.52,39.6,74.7,0.00,40.0,100,Client
20251208_103907,H_4193,2,99.53,39.0,103.2,0.00,40.0,100,Client
20251208_103907,H_4193,2,100.54,35.7,85.7,0.00,40.0,100,Client
20251208_103907,H_4193,2,101.54,35.0,54.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,102.55,35.1,56.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,103.56,37.0,102.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,104.58,39.8,151.6,0.00,40.0,100,Client
20251208_103907,H_4193,2,105.60,39.6,126.5,0.00,40.0,100,Client
20251208_103907,H_4193,2,106.61,39.7,100.6,0.00,40.0,100,Client
20251208_103907,H_4193,2,107.64,39.7,133.6,0.00,40.0,100,Client
20251208_103907,H_4193,2,108.66,39.6,51.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,109.67,37.1,100.3,0.00,40.0,100,Client
20251208_103907,H_4193,2,110.68,36.5,110.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,111.70,36.7,175.3,0.00,40.0,100,Client
20251208_103907,H_4193,2,112.70,36.1,57.2,0.00,40.0,100,Client
20251208_103907,H_4193,2,113.72,42.1,55.6,0.00,40.0,100,Client
20251208_103907,H_4193,2,114.74,47.5,47.5,0.00,40.0,100,Client
20251208_103907,H_4193,2,115.76,43.0,100.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,116.76,46.7,66.1,0.00,40.0,100,Client
20251208_103907,H_4193,2,117.78,47.2,69.0,0.00,40.0,100,Client
20251208_103907,H_4193,2,118.79,47.1,84.2,0.00,40.0,100,Client
20251208_103907,H_4193,2,119.80,47.8,57.8,0.00,40.0,100,Client
20251208_103907,H_4193,2,120.80,50.2,60.1,0.00,40.0,100,Client
20251208_103907,H_4193,2,121.83,47.1,68.1,0.00,40.0,100,Client
20251208_103907,H_4193,2,122.83,34.3,55.2,0.00,40.0,100,Client
20251208_103907,H_4193,2,123.84,37.1,85.9,0.00,40.0,100,Client
20251208_103907,H_4193,1,124.85,31.6,60.6,0.00,40.0,100,Host
20251208_103907,H_4193,1,125.86,41.5,70.3,0.00,40.0,100,Host
20251208_103907,H_4193,1,126.87,41.1,74.5,0.00,40.0,100,Host
20251208_103907,H_4193,1,127.89,42.2,73.4,0.00,40.0,100,Host
20251208_103907,H_4193,1,128.89,42.3,65.0,0.00,40.0,100,Host
20251208_103907,H_4193,1,129.90,44.6,64.9,0.00,40.0,100,Host
20251208_103907,H_4193,1,130.93,43.9,43.2,0.00,40.0,100,Host
20251208_103907,H_4193,1,131.94,42.5,67.2,0.00,40.0,100,Host
20251208_103907,H_4193,1,132.96,45.9,81.3,0.00,40.0,100,Host
20251208_103907,H_4193,1,133.96,46.6,51.8,0.00,40.0,100,Host
20251208_103907,H_4193,1,134.97,71.6,69.1,0.00,40.0,100,Host
20251208_103907,H_4193,1,135.98,45.4,61.4,0.00,40.0,100,Host
20251208_103907,H_4193,1,136.98,45.2,44.8,0.00,40.0,100,Host
20251208_103907,H_4193,1,138.00,45.8,261.4,0.00,40.0,100,Host
20251208_103907,H_4193,1,139.00,41.0,43.7,0.00,40.0,100,Host
20251208_103907,H_4193,1,140.01,46.1,50.8,0.00,40.0,100,Host
20251208_103907,H_4193,1,141.02,46.2,85.4,0.00,40.0,100,Host
20251208_103907,H_4193,1,142.02,43.3,52.6,0.00,40.0,100,Host
20251208_103907,H_4193,1,143.02,42.9,65.9,0.00,40.0,100,Host
20251208_103907,H_4193,1,144.03,46.5,62.4,0.00,41.0,100,Host
20251208_103907,H_4193,1,145.04,44.6,49.6,0.00,41.0,100,Host
20251208_103907,H_4193,1,146.06,45.3,90.9,0.00,41.0,100,Host
20251208_103907,H_4193,1,147.07,44.5,45.7,0.00,41.0,100,Host
20251208_103907,H_4193,1,148.08,46.2,64.4,0.00,41.0,100,Host
20251208_103907,H_4193,1,149.09,46.2,78.9,0.00,41.0,100,Host
20251208_103907,H_4193,1,150.09,45.1,65.6,0.00,41.0,100,Host
20251208_103907,H_4193,1,151.10,43.9,70.4,0.00,41.0,100,Host
