session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251207_222644,H_4193,2,26.30,72.8,41.8,0.00,53.0,24,Host
20251207_222644,H_4193,2,27.30,70.9,68.2,0.00,53.0,24,Host
20251207_222644,H_4193,2,28.30,71.7,55.1,0.00,53.0,24,Host
20251207_222644,H_4193,2,29.30,72.3,68.8,0.00,53.0,24,Host
20251207_222644,H_4193,2,30.30,73.9,69.1,0.00,53.0,24,Host
20251207_222644,H_4193,2,31.32,72.8,54.8,0.00,53.0,23,Host
20251207_222644,H_4193,2,32.33,58.5,43.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,33.34,59.2,40.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,34.34,72.4,54.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,35.35,72.6,39.6,0.00,53.0,23,Host
20251207_222644,H_4193,2,36.36,71.8,54.8,0.00,53.0,23,Host
20251207_222644,H_4193,2,37.37,72.5,55.5,0.00,53.0,23,Host
20251207_222644,H_4193,2,38.37,72.4,41.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,39.38,72.6,55.6,0.00,53.0,23,Host
20251207_222644,H_4193,2,40.40,72.7,39.9,0.00,53.0,23,Host
20251207_222644,H_4193,2,41.40,63.2,72.2,0.00,53.0,23,Host
20251207_222644,H_4193,2,42.41,56.2,41.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,43.42,50.5,60.2,0.00,53.0,23,Host
20251207_222644,H_4193,2,44.42,57.6,65.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,45.42,64.3,76.4,0.00,53.0,23,Host
20251207_222644,H_4193,2,46.43,72.2,40.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,47.44,70.7,41.4,0.00,53.0,23,Host
20251207_222644,H_4193,2,48.45,68.1,52.1,0.00,53.0,23,Host
20251207_222644,H_4193,2,49.45,72.1,56.2,0.00,53.0,23,Host
20251207_222644,H_4193,2,50.45,72.4,55.8,0.00,53.0,23,Host
20251207_222644,H_4193,2,51.45,73.8,55.6,0.00,53.0,23,Host
20251207_222644,H_4193,2,52.46,72.3,41.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,53.46,72.9,69.4,0.00,53.0,23,Host
20251207_222644,H_4193,2,54.47,72.3,55.4,0.00,53.0,23,Host
20251207_222644,H_4193,2,55.48,72.5,41.1,0.00,53.0,23,Host
20251207_222644,H_4193,2,56.48,72.6,69.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,57.49,72.3,41.4,0.00,53.0,23,Host
20251207_222644,H_4193,2,58.49,73.0,41.1,0.00,53.0,23,Host
20251207_222644,H_4193,2,59.51,72.8,56.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,60.52,69.8,54.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,61.52,71.9,41.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,62.52,69.7,57.0,0.00,53.0,23,Host
20251207_222644,H_4193,2,63.53,59.3,67.5,0.00,53.0,23,Host
20251207_222644,H_4193,2,64.55,63.9,94.2,0.00,53.0,23,Host
20251207_222644,H_4193,2,65.55,60.5,65.6,0.00,53.0,23,Host
20251207_222644,H_4193,2,66.55,59.9,65.8,0.00,53.0,23,Host
20251207_222644,H_4193,2,67.56,72.3,41.1,0.00,53.0,23,Host
20251207_222644,H_4193,2,68.56,71.9,40.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,69.57,71.2,40.8,0.00,53.0,23,Host
20251207_222644,H_4193,2,70.58,72.7,40.6,0.00,53.0,23,Host
20251207_222644,H_4193,2,71.58,72.6,55.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,72.58,72.3,41.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,73.58,72.1,55.7,0.00,53.0,23,Host
20251207_222644,H_4193,2,74.58,71.1,55.3,0.00,53.0,23,Host
20251207_222644,H_4193,2,75.59,72.4,41.1,0.00,53.0,23,Host
20251207_222644,H_4193,2,76.61,71.1,68.9,0.00,53.0,23,Host
20251207_222644,H_4193,2,77.62,72.3,54.2,0.00,53.0,23,Host
20251207_222644,H_4193,2,78.62,73.0,41.5,0.00,53.0,23,Host
20251207_222644,H_4193,2,79.62,69.3,41.1,0.00,52.0,23,Host
20251207_222644,H_4193,2,80.62,69.6,41.3,0.00,52.0,23,Host
20251207_222644,H_4193,2,81.62,71.6,40.0,0.00,52.0,23,Host
20251207_222644,H_4193,2,82.64,71.5,41.7,0.00,52.0,23,Host
20251207_222644,H_4193,2,83.64,72.4,55.2,0.00,52.0,23,Host
20251207_222644,H_4193,2,84.64,71.0,40.7,0.00,52.0,23,Host
20251207_222644,H_4193,2,85.65,72.6,69.0,0.00,52.0,23,Host
20251207_222644,H_4193,2,86.65,72.4,82.7,0.00,52.0,23,Host
20251207_222644,H_4193,2,87.66,72.3,55.5,0.00,52.0,23,Host
20251207_222644,H_4193,2,88.66,72.3,41.4,0.00,52.0,23,Host
20251207_222644,H_4193,2,89.68,72.3,55.6,0.00,52.0,23,Host
20251207_222644,H_4193,2,90.69,71.1,41.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,91.70,72.3,41.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,92.71,72.6,41.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,93.71,72.1,41.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,94.71,72.3,54.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,95.71,72.3,68.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,96.72,71.4,69.0,0.00,52.0,23,Host
20251207_222644,H_4193,1,97.73,72.3,68.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,98.74,68.5,41.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,99.76,71.2,41.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,100.77,72.6,40.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,101.77,72.5,41.5,0.00,52.0,23,Host
20251207_222644,H_4193,1,102.77,72.4,69.0,0.00,52.0,23,Host
20251207_222644,H_4193,1,103.79,69.7,54.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,104.80,71.2,69.2,0.00,52.0,23,Host
20251207_222644,H_4193,1,105.81,69.5,56.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,106.81,71.0,55.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,107.83,72.3,55.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,108.84,68.5,69.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,109.84,69.6,55.0,0.00,52.0,23,Host
20251207_222644,H_4193,1,110.84,68.4,55.3,0.00,52.0,23,Host
20251207_222644,H_4193,1,111.85,70.1,55.2,0.00,52.0,23,Host
20251207_222644,H_4193,1,112.86,71.0,69.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,113.87,69.2,97.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,114.87,71.3,41.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,115.87,72.4,41.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,116.88,69.7,55.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,117.88,70.9,55.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,118.90,71.1,55.2,0.00,52.0,23,Host
20251207_222644,H_4193,1,119.91,68.5,69.2,0.00,52.0,23,Host
20251207_222644,H_4193,1,120.92,71.3,41.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,121.94,69.8,41.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,122.94,68.0,47.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,123.95,72.4,42.0,0.00,52.0,23,Host
20251207_222644,H_4193,1,124.95,72.2,41.0,0.00,52.0,23,Host
20251207_222644,H_4193,1,125.96,72.7,70.2,0.00,52.0,23,Host
20251207_222644,H_4193,1,126.96,72.4,55.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,127.98,71.3,70.3,0.00,52.0,23,Host
20251207_222644,H_4193,1,128.98,72.6,55.4,0.00,52.0,23,Host
20251207_222644,H_4193,1,129.99,72.3,55.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,130.99,72.5,68.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,131.99,72.5,68.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,133.01,72.5,68.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,134.01,72.5,54.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,135.02,72.3,54.8,0.00,52.0,23,Host
20251207_222644,H_4193,1,136.02,72.3,68.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,137.03,72.4,40.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,138.04,72.5,54.5,0.00,52.0,23,Host
20251207_222644,H_4193,1,139.05,72.4,55.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,140.06,72.5,41.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,141.06,72.5,68.3,0.00,52.0,23,Host
20251207_222644,H_4193,1,142.06,71.2,82.5,0.00,52.0,23,Host
20251207_222644,H_4193,1,143.06,72.2,82.1,0.00,52.0,23,Host
20251207_222644,H_4193,1,144.08,69.8,40.7,0.00,52.0,23,Host
20251207_222644,H_4193,1,145.08,72.3,54.6,0.00,52.0,23,Host
20251207_222644,H_4193,1,146.09,72.5,40.5,0.00,52.0,23,Host
20251207_222644,H_4193,1,147.09,72.1,68.9,0.00,52.0,23,Host
20251207_222644,H_4193,1,148.11,72.3,55.3,0.00,52.0,23,Host
20251207_222644,H_4193,1,149.12,71.2,41.2,0.00,51.0,23,Host
20251207_222644,H_4193,1,150.12,72.2,55.0,0.00,51.0,23,Host
20251207_222644,H_4193,1,151.13,71.2,55.6,0.00,51.0,23,Host
20251207_222644,H_4193,1,152.13,72.4,55.1,0.00,51.0,23,Host
20251207_222644,H_4193,1,153.15,72.2,69.0,0.00,51.0,23,Host
20251207_222644,H_4193,1,154.15,69.7,41.5,0.00,51.0,23,Host
20251207_222644,H_4193,1,155.16,72.3,41.5,0.00,51.0,23,Host
20251207_222644,H_4193,1,156.16,72.1,55.0,0.00,51.0,23,Host
20251207_222644,H_4193,1,157.18,72.3,41.1,0.00,51.0,23,Host
20251207_222644,H_4193,1,158.18,72.3,41.4,0.00,51.0,23,Host
20251207_222644,H_4193,1,159.20,70.9,40.9,0.00,51.0,23,Host
20251207_222644,H_4193,1,160.20,72.4,82.6,0.00,51.0,23,Host
20251207_222644,H_4193,1,161.22,72.3,41.2,0.00,51.0,23,Host
20251207_222644,H_4193,1,162.23,70.9,83.3,0.00,51.0,23,Host
20251207_222644,H_4193,1,163.24,72.4,69.0,0.00,51.0,23,Host
20251207_222644,H_4193,1,164.24,72.2,55.0,0.00,51.0,23,Host
20251207_222644,H_4193,1,165.26,71.1,54.7,0.00,51.0,23,Host
20251207_222644,H_4193,1,166.27,72.4,68.9,0.00,51.0,23,Host
20251207_222644,H_4193,1,167.28,71.0,81.9,0.00,51.0,22,Host
20251207_222644,H_4193,1,168.29,72.4,82.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,169.30,72.4,55.2,0.00,52.0,22,Host
20251207_222644,H_4193,1,170.30,72.2,40.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,171.31,71.1,41.2,0.00,52.0,22,Host
20251207_222644,H_4193,1,172.31,72.3,40.8,0.00,52.0,22,Host
20251207_222644,H_4193,1,173.31,69.7,68.4,0.00,52.0,22,Host
20251207_222644,H_4193,1,174.32,72.5,96.4,0.00,52.0,22,Host
20251207_222644,H_4193,1,175.33,71.2,41.6,0.00,52.0,22,Host
20251207_222644,H_4193,1,176.35,72.6,55.0,0.00,52.0,22,Host
20251207_222644,H_4193,1,177.36,66.5,41.2,0.00,52.0,22,Host
20251207_222644,H_4193,1,178.37,72.4,55.4,0.00,52.0,22,Host
20251207_222644,H_4193,1,179.38,71.0,69.0,0.00,52.0,22,Host
20251207_222644,H_4193,1,180.40,72.0,55.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,181.41,71.0,55.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,182.42,72.5,68.8,0.00,52.0,22,Host
20251207_222644,H_4193,1,183.44,70.8,68.8,0.00,52.0,22,Host
20251207_222644,H_4193,1,184.44,72.0,41.4,0.00,52.0,22,Host
20251207_222644,H_4193,1,185.45,70.2,41.7,0.00,52.0,22,Host
20251207_222644,H_4193,1,186.45,71.2,54.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,187.45,71.0,55.1,0.00,52.0,22,Host
20251207_222644,H_4193,1,188.45,72.3,55.2,0.00,52.0,22,Host
20251207_222644,H_4193,1,189.46,72.5,41.3,0.00,52.0,22,Host
20251207_222644,H_4193,1,190.47,71.2,54.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,191.47,71.0,54.5,0.00,52.0,22,Host
20251207_222644,H_4193,1,192.48,70.7,41.3,0.00,52.0,22,Host
20251207_222644,H_4193,1,193.50,72.4,41.5,0.00,52.0,22,Host
20251207_222644,H_4193,1,194.51,72.6,54.7,0.00,52.0,22,Host
20251207_222644,H_4193,1,195.51,72.3,40.9,0.00,52.0,22,Host
20251207_222644,H_4193,1,196.51,72.6,69.8,0.00,52.0,22,Host
20251207_222644,H_4193,1,197.51,69.6,41.2,0.00,52.0,22,Host
20251207_222644,H_4193,1,198.52,72.5,41.1,0.00,52.0,22,Host
20251207_222644,H_4193,1,199.54,72.4,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,200.55,72.3,82.7,0.00,51.0,22,Host
20251207_222644,H_4193,1,201.56,72.4,55.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,202.58,72.4,55.0,0.00,51.0,22,Host
20251207_222644,H_4193,1,203.58,72.4,55.2,0.00,51.0,22,Host
20251207_222644,H_4193,1,204.59,72.6,69.1,0.00,51.0,22,Host
20251207_222644,H_4193,1,205.60,69.7,41.5,0.00,51.0,22,Host
20251207_222644,H_4193,1,206.60,72.6,69.2,0.00,51.0,22,Host
20251207_222644,H_4193,1,207.62,72.3,41.6,0.00,51.0,22,Host
20251207_222644,H_4193,1,208.63,69.8,41.6,0.00,51.0,22,Host
20251207_222644,H_4193,1,209.65,72.5,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,210.65,72.8,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,211.65,71.4,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,212.66,72.3,69.7,0.00,51.0,22,Host
20251207_222644,H_4193,1,213.67,71.2,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,214.69,68.6,55.5,0.00,51.0,22,Host
20251207_222644,H_4193,1,215.70,71.9,41.7,0.00,51.0,22,Host
20251207_222644,H_4193,1,216.70,72.3,69.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,217.70,72.7,41.7,0.00,51.0,22,Host
20251207_222644,H_4193,1,218.70,72.5,55.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,219.70,72.6,55.7,0.00,51.0,22,Host
20251207_222644,H_4193,1,220.72,72.7,41.0,0.00,51.0,22,Host
20251207_222644,H_4193,1,221.73,72.9,41.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,222.74,72.3,41.1,0.00,51.0,22,Host
20251207_222644,H_4193,1,223.74,72.3,55.1,0.00,51.0,22,Host
20251207_222644,H_4193,1,224.76,72.6,41.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,225.76,71.0,54.8,0.00,51.0,22,Host
20251207_222644,H_4193,1,226.76,71.3,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,227.76,72.6,41.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,228.76,72.5,41.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,229.76,72.5,41.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,230.77,72.6,41.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,231.79,69.5,55.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,232.80,71.7,55.3,0.00,51.0,22,Host
20251207_222644,H_4193,1,233.81,70.3,55.1,0.00,51.0,22,Host
20251207_222644,H_4193,1,234.83,72.4,69.4,0.00,51.0,22,Host
20251207_222644,H_4193,1,235.83,72.6,69.5,0.00,51.0,21,Host
20251207_222644,H_4193,1,236.84,72.0,54.8,0.00,51.0,21,Host
20251207_222644,H_4193,1,237.84,72.6,68.5,0.00,51.0,21,Host
20251207_222644,H_4193,1,238.85,71.7,55.7,0.00,51.0,21,Host
20251207_222644,H_4193,1,239.86,72.5,69.1,0.00,51.0,21,Host
