session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_110401,H_4193,1,195.00,39.1,70.2,0.00,50.0,82,Host
20251208_110401,H_4193,1,196.02,40.6,69.2,0.00,50.0,82,Host
20251208_110401,H_4193,1,197.03,40.1,77.6,0.00,50.0,82,Host
20251208_110401,H_4193,1,198.05,40.9,79.5,0.00,50.0,82,Host
20251208_110401,H_4193,1,199.07,38.2,67.9,0.00,50.0,82,Host
20251208_110401,H_4193,1,200.09,40.9,76.4,0.00,50.0,82,Host
20251208_110401,H_4193,1,201.09,40.9,79.3,0.00,50.0,82,Host
20251208_110401,H_4193,1,202.10,40.5,81.8,0.00,50.0,82,Host
20251208_110401,H_4193,1,203.12,39.5,43.8,0.00,50.0,82,Host
20251208_110401,H_4193,1,204.12,42.2,47.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,205.13,40.8,53.2,0.00,50.0,82,Host
20251208_110401,H_4193,1,206.13,40.6,53.5,0.00,50.0,82,Host
20251208_110401,H_4193,1,207.14,41.6,47.6,0.00,50.0,82,Host
20251208_110401,H_4193,1,208.15,40.7,74.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,209.17,40.5,75.8,0.00,50.0,82,Host
20251208_110401,H_4193,1,210.17,40.1,43.3,0.00,50.0,82,Host
20251208_110401,H_4193,1,211.20,40.1,83.7,0.00,50.0,82,Host
20251208_110401,H_4193,1,212.21,40.2,67.4,0.00,50.0,82,Host
20251208_110401,H_4193,1,213.23,39.7,72.9,0.00,50.0,82,Host
20251208_110401,H_4193,1,214.25,40.3,73.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,215.27,40.7,75.7,0.00,50.0,82,Host
20251208_110401,H_4193,1,216.29,39.9,88.0,0.00,50.0,82,Host
20251208_110401,H_4193,1,217.30,40.5,48.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,218.30,40.3,82.6,0.00,50.0,82,Host
20251208_110401,H_4193,1,219.32,40.0,68.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,220.33,39.3,75.0,0.00,50.0,82,Host
20251208_110401,H_4193,1,221.36,40.0,51.6,0.00,50.0,82,Host
20251208_110401,H_4193,1,222.38,39.6,72.3,0.00,50.0,82,Host
20251208_110401,H_4193,1,223.39,41.5,66.3,0.00,50.0,82,Host
20251208_110401,H_4193,1,224.39,39.5,75.3,0.00,50.0,82,Host
20251208_110401,H_4193,1,225.41,40.3,80.0,0.00,50.0,82,Host
20251208_110401,H_4193,1,226.42,40.3,52.7,0.00,50.0,82,Host
20251208_110401,H_4193,1,227.45,41.4,100.9,0.00,50.0,82,Host
20251208_110401,H_4193,1,228.47,40.3,74.6,0.00,50.0,82,Host
20251208_110401,H_4193,1,229.48,40.4,57.0,0.00,50.0,82,Host
20251208_110401,H_4193,1,230.49,40.1,48.1,0.00,50.0,82,Host
20251208_110401,H_4193,1,231.50,39.7,59.8,0.00,50.0,82,Host
20251208_110401,H_4193,1,232.53,41.4,61.3,0.00,50.0,81,Host
20251208_110401,H_4193,1,233.53,40.9,47.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,234.54,39.9,70.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,235.55,41.4,70.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,236.56,38.9,88.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,237.58,40.9,46.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,238.59,40.4,80.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,239.59,39.3,73.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,240.59,37.0,82.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,241.59,36.7,77.2,0.00,50.0,81,Host
20251208_110401,H_4193,1,242.61,37.5,82.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,243.61,40.5,79.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,244.63,38.4,83.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,245.64,39.9,53.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,246.64,38.5,71.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,247.65,41.8,68.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,248.65,40.6,50.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,249.68,40.0,44.8,0.00,50.0,81,Host
20251208_110401,H_4193,1,250.69,40.9,65.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,251.70,41.4,107.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,252.70,40.6,70.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,253.71,39.5,66.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,254.71,39.5,44.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,255.73,41.3,48.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,256.76,39.4,73.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,257.77,40.7,75.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,258.79,39.6,54.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,259.79,40.3,74.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,260.80,38.9,63.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,261.81,40.2,68.2,0.00,50.0,81,Host
20251208_110401,H_4193,1,262.83,40.0,86.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,263.84,40.4,54.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,264.86,40.6,75.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,265.87,41.6,78.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,266.89,41.8,64.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,267.90,39.2,54.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,268.91,41.4,50.2,0.00,50.0,81,Host
20251208_110401,H_4193,1,269.91,39.4,48.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,270.92,40.6,80.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,271.92,40.8,57.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,272.94,40.6,98.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,273.95,40.2,44.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,274.95,39.9,71.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,275.98,39.2,87.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,277.00,39.6,75.2,0.00,50.0,81,Host
20251208_110401,H_4193,1,278.01,39.1,48.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,279.02,39.7,79.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,280.03,40.4,80.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,281.05,39.5,86.3,0.00,50.0,81,Host
20251208_110401,H_4193,1,282.05,40.6,79.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,283.05,40.1,91.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,284.07,40.4,51.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,285.09,39.0,79.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,286.10,39.3,64.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,287.10,39.5,73.8,0.00,50.0,81,Host
20251208_110401,H_4193,1,288.12,41.8,70.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,289.12,39.5,70.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,290.13,39.8,64.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,291.13,39.5,93.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,292.15,40.5,89.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,293.16,38.9,82.3,0.00,50.0,81,Host
20251208_110401,H_4193,1,294.17,40.1,52.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,295.18,40.2,69.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,296.20,39.1,70.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,297.21,40.2,72.8,0.00,50.0,81,Host
20251208_110401,H_4193,1,298.24,41.5,62.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,299.27,43.0,54.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,300.28,40.6,52.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,301.29,39.9,69.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,302.30,40.9,57.1,0.00,50.0,81,Host
20251208_110401,H_4193,1,303.32,39.7,74.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,304.33,39.6,74.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,305.34,40.8,74.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,306.35,39.8,46.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,307.36,41.3,72.5,0.00,50.0,81,Host
20251208_110401,H_4193,1,308.38,41.3,54.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,309.39,40.8,70.4,0.00,50.0,81,Host
20251208_110401,H_4193,1,310.39,39.7,72.7,0.00,50.0,81,Host
20251208_110401,H_4193,1,311.41,39.7,51.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,312.42,39.5,74.2,0.00,50.0,81,Host
20251208_110401,H_4193,1,313.42,39.3,78.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,314.42,39.1,82.6,0.00,50.0,81,Host
20251208_110401,H_4193,1,315.44,40.5,44.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,316.45,39.4,47.3,0.00,50.0,81,Host
20251208_110401,H_4193,1,317.46,39.4,64.8,0.00,50.0,81,Host
20251208_110401,H_4193,1,318.48,39.9,43.9,0.00,50.0,81,Host
20251208_110401,H_4193,1,319.48,39.2,76.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,320.50,40.7,74.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,321.50,39.5,75.0,0.00,50.0,81,Host
20251208_110401,H_4193,1,322.52,39.4,45.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,323.54,39.0,69.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,324.56,40.3,75.4,0.00,50.0,80,Host
20251208_110401,H_4193,1,325.57,39.1,83.0,0.00,50.0,80,Host
20251208_110401,H_4193,1,326.59,39.6,72.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,327.60,40.7,77.4,0.00,50.0,80,Host
20251208_110401,H_4193,1,328.62,41.1,73.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,329.64,40.8,60.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,330.66,40.0,66.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,331.66,39.4,47.0,0.00,50.0,80,Host
20251208_110401,H_4193,1,332.68,40.9,49.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,333.69,40.5,67.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,334.69,39.4,54.1,0.00,50.0,80,Host
20251208_110401,H_4193,1,335.71,39.6,76.7,0.00,50.0,80,Host
20251208_110401,H_4193,1,336.71,40.4,81.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,337.71,40.3,73.8,0.00,50.0,80,Host
20251208_110401,H_4193,1,338.72,40.1,45.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,339.74,38.8,84.9,0.00,50.0,80,Host
20251208_110401,H_4193,1,340.75,38.9,92.4,0.00,50.0,80,Host
20251208_110401,H_4193,1,341.76,40.7,71.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,342.78,40.1,53.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,343.79,40.4,79.7,0.00,50.0,80,Host
20251208_110401,H_4193,1,344.81,39.9,68.1,0.00,50.0,80,Host
20251208_110401,H_4193,1,345.82,42.2,95.9,0.00,50.0,80,Host
20251208_110401,H_4193,1,346.84,39.8,71.9,0.00,50.0,80,Host
20251208_110401,H_4193,1,347.85,39.1,50.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,348.87,41.8,54.1,0.00,50.0,80,Host
20251208_110401,H_4193,1,349.89,41.2,51.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,350.89,40.2,74.4,0.00,50.0,80,Host
20251208_110401,H_4193,1,351.90,40.6,73.4,0.00,50.0,80,Host
20251208_110401,H_4193,1,352.92,39.5,85.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,353.93,40.1,69.9,0.00,50.0,80,Host
20251208_110401,H_4193,1,354.95,39.6,79.3,0.00,50.0,80,Host
20251208_110401,H_4193,1,355.96,40.8,79.8,0.00,50.0,80,Host
20251208_110401,H_4193,1,356.98,39.8,74.0,0.00,50.0,80,Host
20251208_110401,H_4193,1,357.98,41.2,100.5,0.00,50.0,80,Host
20251208_110401,H_4193,1,359.00,40.3,80.8,0.00,50.0,80,Host
20251208_110401,H_4193,1,360.02,42.3,47.9,0.00,50.0,80,Host
