session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251208_121204,H_4193,1,37.34,64.4,62.7,0.00,42.0,64,Host
20251208_121204,H_4193,1,38.37,61.8,97.1,0.00,42.0,64,Host
20251208_121204,H_4193,1,39.38,63.0,69.3,0.00,42.0,64,Host
20251208_121204,H_4193,1,40.39,57.4,70.2,0.00,42.0,64,Host
20251208_121204,H_4193,1,41.40,72.6,54.9,0.00,42.0,64,Host
20251208_121204,H_4193,1,42.41,72.3,55.6,0.00,42.0,64,Host
20251208_121204,H_4193,1,43.41,72.7,67.6,0.00,42.0,64,Host
20251208_121204,H_4193,1,44.42,68.0,58.7,0.00,42.0,64,Host
20251208_121204,H_4193,1,45.42,68.2,69.7,0.00,42.0,64,Host
20251208_121204,H_4193,1,46.44,66.6,62.8,0.00,42.0,64,Host
20251208_121204,H_4193,1,47.44,66.1,65.3,0.00,42.0,64,Host
20251208_121204,H_4193,1,48.45,66.6,59.1,0.00,42.0,64,Host
20251208_121204,H_4193,1,49.46,67.7,72.2,0.00,42.0,64,Host
20251208_121204,H_4193,1,50.46,69.0,48.6,0.00,42.0,64,Host
20251208_121204,H_4193,1,51.47,66.1,63.3,0.00,42.0,64,Host
20251208_121204,H_4193,1,52.48,69.3,55.4,0.00,42.0,64,Host
20251208_121204,H_4193,1,53.49,69.8,67.8,0.00,42.0,64,Host
20251208_121204,H_4193,1,54.50,70.7,70.5,0.00,42.0,64,Host
20251208_121204,H_4193,1,55.50,71.0,57.7,0.00,42.0,64,Host
20251208_121204,H_4193,1,56.51,71.5,68.4,0.00,42.0,64,Host
20251208_121204,H_4193,1,57.51,70.9,41.6,0.00,45.0,64,Host
20251208_121204,H_4193,1,58.52,68.4,39.3,0.00,45.0,64,Host
20251208_121204,H_4193,1,59.53,69.7,68.6,0.00,43.0,63,Host
20251208_121204,H_4193,1,60.54,71.3,68.7,0.00,43.0,63,Host
20251208_121204,H_4193,1,61.54,71.6,58.3,0.00,43.0,63,Host
20251208_121204,H_4193,1,62.55,69.6,57.0,0.00,43.0,63,Host
20251208_121204,H_4193,1,63.57,69.9,70.5,0.00,43.0,63,Host
20251208_121204,H_4193,1,64.57,70.1,68.6,0.00,43.0,63,Host
20251208_121204,H_4193,1,65.58,69.4,65.1,0.00,43.0,63,Host
20251208_121204,H_4193,1,66.58,69.3,40.8,0.00,43.0,63,Host
20251208_121204,H_4193,1,67.59,71.7,48.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,68.59,72.3,84.0,0.00,44.0,63,Host
20251208_121204,H_4193,1,69.60,70.5,38.4,0.00,44.0,63,Host
20251208_121204,H_4193,1,70.60,70.2,76.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,71.62,70.8,67.3,0.00,44.0,63,Host
20251208_121204,H_4193,1,72.62,71.1,70.3,0.00,44.0,63,Host
20251208_121204,H_4193,1,73.62,70.5,71.6,0.00,44.0,63,Host
20251208_121204,H_4193,1,74.63,69.7,57.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,75.64,70.6,57.7,0.00,44.0,63,Host
20251208_121204,H_4193,1,76.66,72.5,67.3,0.00,44.0,63,Host
20251208_121204,H_4193,1,77.66,70.1,68.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,78.68,70.3,69.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,79.69,69.4,68.8,0.00,44.0,63,Host
20251208_121204,H_4193,1,80.69,68.7,55.3,0.00,44.0,63,Host
20251208_121204,H_4193,1,81.70,71.1,53.9,0.00,44.0,63,Host
20251208_121204,H_4193,1,82.71,71.0,40.3,0.00,44.0,63,Host
20251208_121204,H_4193,1,83.72,70.1,39.6,0.00,44.0,63,Host
20251208_121204,H_4193,1,84.73,71.5,40.7,0.00,44.0,63,Host
20251208_121204,H_4193,1,85.74,70.5,55.5,0.00,45.0,63,Host
20251208_121204,H_4193,1,86.76,70.3,41.3,0.00,45.0,63,Host
20251208_121204,H_4193,1,87.76,70.6,42.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,88.76,69.1,42.5,0.00,45.0,63,Host
20251208_121204,H_4193,1,89.76,68.5,42.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,90.77,71.5,62.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,91.77,70.2,44.5,0.00,45.0,63,Host
20251208_121204,H_4193,1,92.78,70.1,39.4,0.00,45.0,63,Host
20251208_121204,H_4193,1,93.78,69.4,42.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,94.80,69.2,56.2,0.00,45.0,63,Host
20251208_121204,H_4193,1,95.80,71.6,70.1,0.00,45.0,63,Host
20251208_121204,H_4193,1,96.80,71.2,72.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,97.81,70.3,56.2,0.00,45.0,63,Host
20251208_121204,H_4193,1,98.82,70.0,54.8,0.00,45.0,63,Host
20251208_121204,H_4193,1,99.82,69.8,42.3,0.00,45.0,63,Host
20251208_121204,H_4193,1,100.84,69.3,63.8,0.00,45.0,63,Host
20251208_121204,H_4193,1,101.84,67.5,57.2,0.00,45.0,63,Host
20251208_121204,H_4193,1,102.85,70.0,42.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,103.87,69.1,41.8,0.00,45.0,63,Host
20251208_121204,H_4193,1,104.87,71.0,55.1,0.00,45.0,63,Host
20251208_121204,H_4193,1,105.87,68.9,53.9,0.00,45.0,63,Host
20251208_121204,H_4193,1,106.88,69.2,55.7,0.00,45.0,63,Host
20251208_121204,H_4193,1,107.88,68.0,43.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,108.88,69.6,41.2,0.00,45.0,63,Host
20251208_121204,H_4193,1,109.89,70.9,55.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,110.90,70.3,58.3,0.00,45.0,63,Host
20251208_121204,H_4193,1,111.91,71.1,54.8,0.00,45.0,63,Host
20251208_121204,H_4193,1,112.91,69.3,42.5,0.00,45.0,63,Host
20251208_121204,H_4193,1,113.92,70.4,65.9,0.00,45.0,63,Host
20251208_121204,H_4193,1,114.92,71.4,55.3,0.00,45.0,63,Host
20251208_121204,H_4193,1,115.93,70.5,55.1,0.00,45.0,63,Host
20251208_121204,H_4193,1,116.94,69.3,68.1,0.00,45.0,63,Host
20251208_121204,H_4193,1,117.95,70.2,40.4,0.00,45.0,63,Host
20251208_121204,H_4193,1,118.95,69.4,39.7,0.00,45.0,63,Host
20251208_121204,H_4193,1,119.96,67.5,41.9,0.00,45.0,63,Host
20251208_121204,H_4193,1,120.96,70.7,41.1,0.00,45.0,63,Host
20251208_121204,H_4193,1,121.97,68.4,55.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,122.98,69.8,55.4,0.00,45.0,63,Host
20251208_121204,H_4193,1,123.98,69.5,54.0,0.00,45.0,63,Host
20251208_121204,H_4193,1,124.98,69.5,55.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,125.99,69.3,54.6,0.00,45.0,63,Host
20251208_121204,H_4193,1,126.99,69.4,54.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,128.00,70.8,40.7,0.00,45.0,62,Host
20251208_121204,H_4193,1,129.02,71.0,63.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,130.02,71.0,36.3,0.00,45.0,62,Host
20251208_121204,H_4193,1,131.02,69.5,41.1,0.00,45.0,62,Host
20251208_121204,H_4193,1,132.03,69.4,42.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,133.03,70.6,55.3,0.00,45.0,62,Host
20251208_121204,H_4193,1,134.04,70.2,68.7,0.00,45.0,62,Host
20251208_121204,H_4193,1,135.04,69.4,71.6,0.00,45.0,62,Host
20251208_121204,H_4193,1,136.06,69.7,41.8,0.00,45.0,62,Host
20251208_121204,H_4193,1,137.06,68.1,69.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,138.07,69.2,55.8,0.00,45.0,62,Host
20251208_121204,H_4193,1,139.08,69.6,55.2,0.00,45.0,62,Host
20251208_121204,H_4193,1,140.08,68.9,68.3,0.00,45.0,62,Host
20251208_121204,H_4193,1,141.09,69.9,69.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,142.09,70.6,41.3,0.00,45.0,62,Host
20251208_121204,H_4193,1,143.10,69.4,73.1,0.00,45.0,62,Host
20251208_121204,H_4193,1,144.11,69.2,72.5,0.00,45.0,62,Host
20251208_121204,H_4193,1,145.12,70.9,55.1,0.00,45.0,62,Host
20251208_121204,H_4193,1,146.13,70.4,55.1,0.00,45.0,62,Host
20251208_121204,H_4193,1,147.14,70.8,56.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,148.15,70.2,55.2,0.00,45.0,62,Host
20251208_121204,H_4193,1,149.16,70.5,55.9,0.00,45.0,62,Host
20251208_121204,H_4193,1,150.16,70.4,70.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,151.17,69.3,43.4,0.00,46.0,62,Host
20251208_121204,H_4193,1,152.17,72.0,56.4,0.00,46.0,62,Host
20251208_121204,H_4193,1,153.18,70.2,42.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,154.18,70.7,69.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,155.20,70.0,42.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,156.21,70.7,56.6,0.00,46.0,62,Host
20251208_121204,H_4193,1,157.21,71.3,53.8,0.00,46.0,62,Host
20251208_121204,H_4193,1,158.23,71.1,59.1,0.00,46.0,62,Host
20251208_121204,H_4193,1,159.24,71.2,67.5,0.00,46.0,62,Host
20251208_121204,H_4193,1,160.25,71.2,67.9,0.00,46.0,62,Host
20251208_121204,H_4193,1,161.25,70.6,69.1,0.00,46.0,62,Host
20251208_121204,H_4193,1,162.26,70.2,41.8,0.00,46.0,62,Host
20251208_121204,H_4193,1,163.26,69.3,39.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,164.26,70.1,41.0,0.00,46.0,62,Host
20251208_121204,H_4193,1,165.26,70.5,43.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,166.26,70.3,55.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,167.28,70.6,55.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,168.28,71.9,55.7,0.00,46.0,62,Host
20251208_121204,H_4193,1,169.30,70.4,73.1,0.00,46.0,62,Host
20251208_121204,H_4193,1,170.31,70.7,68.0,0.00,46.0,62,Host
20251208_121204,H_4193,1,171.31,70.5,69.5,0.00,46.0,62,Host
20251208_121204,H_4193,1,172.32,69.9,41.4,0.00,46.0,62,Host
20251208_121204,H_4193,1,173.32,70.9,41.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,174.33,71.3,40.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,175.33,70.6,54.7,0.00,46.0,62,Host
20251208_121204,H_4193,1,176.34,68.9,41.9,0.00,46.0,62,Host
20251208_121204,H_4193,1,177.35,69.3,41.6,0.00,46.0,62,Host
20251208_121204,H_4193,1,178.36,70.3,53.6,0.00,46.0,62,Host
20251208_121204,H_4193,1,179.38,69.8,72.1,0.00,46.0,62,Host
20251208_121204,H_4193,1,180.39,69.5,64.9,0.00,46.0,62,Host
20251208_121204,H_4193,1,181.39,70.5,41.9,0.00,46.0,62,Host
20251208_121204,H_4193,1,182.40,71.6,69.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,183.40,70.4,43.4,0.00,46.0,62,Host
20251208_121204,H_4193,1,184.40,70.1,60.0,0.00,46.0,62,Host
20251208_121204,H_4193,1,185.41,72.4,42.0,0.00,46.0,62,Host
20251208_121204,H_4193,1,186.42,69.9,68.8,0.00,46.0,62,Host
20251208_121204,H_4193,1,187.43,71.5,62.9,0.00,46.0,62,Host
20251208_121204,H_4193,1,188.44,69.8,61.6,0.00,46.0,62,Host
20251208_121204,H_4193,1,189.44,69.3,80.3,0.00,46.0,62,Host
20251208_121204,H_4193,1,190.45,70.6,43.7,0.00,46.0,62,Host
20251208_121204,H_4193,1,191.46,70.2,42.4,0.00,46.0,62,Host
20251208_121204,H_4193,1,192.46,70.9,39.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,193.47,71.9,49.2,0.00,46.0,62,Host
20251208_121204,H_4193,1,194.48,71.0,76.8,0.00,46.0,62,Host
20251208_121204,H_4193,1,195.48,70.9,55.9,0.00,46.0,61,Host
20251208_121204,H_4193,1,196.48,71.2,54.4,0.00,46.0,61,Host
20251208_121204,H_4193,1,197.49,71.1,54.6,0.00,46.0,61,Host
20251208_121204,H_4193,1,198.50,71.3,68.2,0.00,46.0,61,Host
20251208_121204,H_4193,1,199.51,71.0,43.6,0.00,46.0,61,Host
20251208_121204,H_4193,1,200.53,71.6,36.0,0.00,46.0,61,Host
20251208_121204,H_4193,1,201.54,69.3,70.3,0.00,46.0,61,Host
20251208_121204,H_4193,1,202.54,71.5,51.5,0.00,46.0,61,Host
20251208_121204,H_4193,1,203.54,70.2,41.1,0.00,46.0,61,Host
20251208_121204,H_4193,1,204.54,71.0,58.0,0.00,46.0,61,Host
20251208_121204,H_4193,1,205.55,69.5,49.4,0.00,46.0,61,Host
20251208_121204,H_4193,1,206.55,71.9,69.1,0.00,46.0,61,Host
20251208_121204,H_4193,1,207.57,70.9,42.8,0.00,46.0,61,Host
20251208_121204,H_4193,1,208.58,70.9,66.4,0.00,46.0,61,Host
20251208_121204,H_4193,1,209.59,70.8,59.1,0.00,46.0,61,Host
20251208_121204,H_4193,1,210.60,71.5,51.4,0.00,46.0,61,Host
20251208_121204,H_4193,1,211.61,71.2,69.4,0.00,46.0,61,Host
20251208_121204,H_4193,1,212.61,70.4,69.9,0.00,46.0,61,Host
20251208_121204,H_4193,1,213.62,65.8,52.5,0.00,46.0,61,Host
20251208_121204,H_4193,1,214.62,72.2,56.1,0.00,46.0,61,Host
20251208_121204,H_4193,1,215.63,72.1,55.3,0.00,46.0,61,Host
20251208_121204,H_4193,1,216.63,72.1,69.1,0.00,46.0,61,Host
20251208_121204,H_4193,2,217.63,72.2,55.4,0.00,46.0,61,Host
20251208_121204,H_4193,2,218.63,72.4,40.6,0.00,46.0,61,Host
20251208_121204,H_4193,2,219.64,72.4,55.4,0.00,46.0,61,Host
20251208_121204,H_4193,2,220.65,73.2,41.0,0.00,46.0,61,Host
20251208_121204,H_4193,2,221.66,72.7,55.2,0.00,46.0,61,Host
20251208_121204,H_4193,2,222.67,72.6,68.2,0.00,46.0,61,Host
20251208_121204,H_4193,2,223.68,68.7,60.5,0.00,46.0,61,Host
