session_id,headset_id,participant_count,timestamp_sec,frame_rate_fps,network_latency_ms,calibration_error_mm,battery_temp_c,battery_level,scene_state
20251209_143750,H_4193,2,111.02,72.8,54.3,0.00,41.0,82,Client
20251209_143750,H_4193,2,112.03,72.2,55.6,0.00,41.0,82,Client
20251209_143750,H_4193,2,113.03,72.6,69.4,0.00,41.0,82,Client
20251209_143750,H_4193,2,114.03,73.4,69.4,0.00,41.0,82,Client
20251209_143750,H_4193,2,115.03,72.6,54.8,0.00,41.0,82,Client
20251209_143750,H_4193,2,116.04,72.4,41.8,0.00,41.0,82,Client
20251209_143750,H_4193,2,117.04,72.5,125.2,0.00,41.0,82,Client
20251209_143750,H_4193,2,118.06,72.8,110.5,0.00,41.0,82,Client
20251209_143750,H_4193,2,119.06,72.7,55.7,0.00,41.0,82,Client
20251209_143750,H_4193,2,120.07,71.8,54.7,0.00,41.0,81,Client
20251209_143750,H_4193,2,121.07,72.3,125.3,0.00,41.0,81,Client
20251209_143750,H_4193,2,122.09,72.6,68.4,0.00,41.0,81,Client
20251209_143750,H_4193,2,123.09,72.4,124.7,0.00,41.0,81,Client
20251209_143750,H_4193,2,124.10,72.5,110.3,0.00,41.0,81,Client
20251209_143750,H_4193,2,125.11,72.0,55.8,0.00,41.0,81,Client
20251209_143750,H_4193,2,126.11,72.5,69.2,0.00,41.0,81,Client
20251209_143750,H_4193,2,127.12,72.8,138.6,0.00,41.0,81,Client
20251209_143750,H_4193,2,128.13,71.2,82.8,0.00,41.0,81,Client
20251209_143750,H_4193,2,129.14,72.8,54.4,0.00,41.0,81,Client
20251209_143750,H_4193,2,130.14,72.8,137.7,0.00,41.0,81,Client
20251209_143750,H_4193,2,131.14,72.3,68.2,0.00,41.0,81,Client
20251209_143750,H_4193,2,132.14,72.2,97.2,0.00,41.0,81,Client
20251209_143750,H_4193,2,133.16,72.3,55.2,0.00,41.0,81,Client
20251209_143750,H_4193,2,134.17,71.2,110.5,0.00,41.0,81,Client
20251209_143750,H_4193,2,135.17,72.4,41.9,0.00,41.0,81,Client
20251209_143750,H_4193,2,136.18,72.6,55.1,0.00,41.0,81,Client
20251209_143750,H_4193,2,137.20,72.2,54.8,0.00,41.0,81,Client
20251209_143750,H_4193,2,138.21,71.2,153.9,0.00,41.0,81,Client
20251209_143750,H_4193,2,139.21,72.3,69.6,0.00,41.0,81,Client
20251209_143750,H_4193,2,140.21,73.0,69.8,0.00,41.0,81,Client
20251209_143750,H_4193,2,141.22,72.7,50.3,0.00,41.0,81,Client
20251209_143750,H_4193,2,142.23,72.1,42.4,0.00,41.0,81,Client
20251209_143750,H_4193,2,143.24,72.2,54.3,0.00,41.0,81,Client
20251209_143750,H_4193,2,144.25,72.3,54.6,0.00,41.0,81,Client
20251209_143750,H_4193,2,145.27,72.4,51.5,0.00,41.0,81,Client
20251209_143750,H_4193,2,146.27,72.2,40.9,0.00,41.0,81,Client
20251209_143750,H_4193,2,147.27,72.0,41.7,0.00,41.0,81,Client
20251209_143750,H_4193,2,148.27,72.2,56.1,0.00,41.0,81,Client
20251209_143750,H_4193,2,149.27,72.3,98.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,150.28,73.6,152.7,0.00,42.0,81,Client
20251209_143750,H_4193,2,151.28,72.1,139.4,0.00,42.0,81,Client
20251209_143750,H_4193,2,152.28,73.0,139.6,0.00,42.0,81,Client
20251209_143750,H_4193,2,153.29,71.1,109.0,0.00,42.0,81,Client
20251209_143750,H_4193,2,154.29,72.4,110.4,0.00,42.0,81,Client
20251209_143750,H_4193,2,155.30,70.8,111.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,156.30,72.1,97.0,0.00,42.0,81,Client
20251209_143750,H_4193,2,157.30,73.1,82.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,158.31,72.4,55.1,0.00,42.0,81,Client
20251209_143750,H_4193,2,159.32,72.3,41.2,0.00,42.0,81,Client
20251209_143750,H_4193,2,160.34,71.4,39.3,0.00,42.0,81,Client
20251209_143750,H_4193,2,161.34,71.0,110.3,0.00,42.0,81,Client
20251209_143750,H_4193,2,162.34,72.2,125.8,0.00,42.0,81,Client
20251209_143750,H_4193,2,163.34,72.3,41.0,0.00,42.0,81,Client
20251209_143750,H_4193,2,164.35,72.3,111.1,0.00,42.0,81,Client
20251209_143750,H_4193,2,165.36,72.4,60.0,0.00,42.0,81,Client
20251209_143750,H_4193,2,166.36,71.1,96.8,0.00,42.0,81,Client
20251209_143750,H_4193,2,167.36,72.4,114.0,0.00,42.0,81,Client
20251209_143750,H_4193,2,168.38,71.2,111.3,0.00,42.0,81,Client
20251209_143750,H_4193,2,169.38,72.5,68.8,0.00,42.0,81,Client
20251209_143750,H_4193,2,170.38,72.5,96.4,0.00,42.0,81,Client
20251209_143750,H_4193,2,171.38,71.1,41.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,172.38,72.5,69.9,0.00,42.0,81,Client
20251209_143750,H_4193,2,173.39,72.5,67.7,0.00,42.0,81,Client
20251209_143750,H_4193,2,174.41,70.9,53.8,0.00,42.0,81,Client
20251209_143750,H_4193,2,175.42,72.0,55.9,0.00,42.0,81,Client
20251209_143750,H_4193,2,176.43,72.7,54.3,0.00,42.0,81,Client
20251209_143750,H_4193,2,177.45,71.4,110.8,0.00,42.0,81,Client
20251209_143750,H_4193,2,178.46,72.3,125.1,0.00,42.0,81,Client
20251209_143750,H_4193,2,179.46,72.2,55.2,0.00,42.0,81,Client
20251209_143750,H_4193,2,180.46,72.6,138.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,181.48,72.4,125.5,0.00,42.0,81,Client
20251209_143750,H_4193,2,182.49,72.6,152.4,0.00,42.0,81,Client
20251209_143750,H_4193,2,183.49,72.4,96.6,0.00,42.0,81,Client
20251209_143750,H_4193,2,184.50,72.2,82.1,0.00,42.0,81,Client
20251209_143750,H_4193,2,185.50,72.4,124.2,0.00,42.0,81,Client
20251209_143750,H_4193,2,186.50,72.5,55.1,0.00,42.0,81,Client
20251209_143750,H_4193,2,187.50,73.3,69.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,188.52,72.2,41.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,189.53,71.2,68.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,190.54,72.4,55.6,0.00,43.0,80,Client
20251209_143750,H_4193,2,191.56,72.3,96.4,0.00,43.0,80,Client
20251209_143750,H_4193,2,192.56,72.4,138.4,0.00,43.0,80,Client
20251209_143750,H_4193,2,193.57,72.8,138.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,194.58,72.3,134.6,0.00,43.0,80,Client
20251209_143750,H_4193,2,195.59,72.8,153.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,196.60,72.4,40.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,197.61,72.3,110.3,0.00,43.0,80,Client
20251209_143750,H_4193,2,198.63,72.2,83.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,199.63,70.6,140.6,0.00,43.0,80,Client
20251209_143750,H_4193,2,200.64,72.6,41.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,201.66,72.2,55.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,202.67,71.0,41.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,203.67,72.3,55.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,204.68,72.3,69.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,205.70,72.6,139.1,0.00,43.0,80,Client
20251209_143750,H_4193,2,206.71,72.3,53.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,207.72,71.9,67.0,0.00,43.0,80,Client
20251209_143750,H_4193,2,208.73,72.1,55.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,209.74,71.2,114.4,0.00,43.0,80,Client
20251209_143750,H_4193,2,210.74,72.7,54.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,211.75,72.5,55.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,212.75,72.1,40.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,213.77,72.3,96.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,214.78,70.7,56.0,0.00,43.0,80,Client
20251209_143750,H_4193,2,215.78,72.3,41.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,216.80,72.4,54.0,0.00,43.0,80,Client
20251209_143750,H_4193,2,217.81,72.6,69.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,218.82,72.5,84.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,219.82,73.3,56.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,220.82,72.4,54.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,221.84,72.1,41.1,0.00,43.0,80,Client
20251209_143750,H_4193,2,222.85,72.7,97.3,0.00,43.0,80,Client
20251209_143750,H_4193,2,223.85,72.7,69.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,224.85,72.2,138.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,225.86,71.9,96.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,226.86,72.1,152.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,227.87,72.8,69.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,228.87,71.3,56.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,229.88,72.3,40.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,230.89,72.3,68.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,231.91,72.2,96.4,0.00,43.0,80,Client
20251209_143750,H_4193,2,232.92,71.6,54.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,233.92,72.5,97.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,234.93,72.9,56.0,0.00,43.0,80,Client
20251209_143750,H_4193,2,235.93,72.3,152.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,236.93,72.1,97.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,237.95,73.3,96.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,238.95,72.2,41.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,239.96,73.3,68.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,240.96,72.6,111.0,0.00,43.0,80,Client
20251209_143750,H_4193,2,241.96,72.5,138.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,242.96,72.7,41.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,243.98,72.3,110.4,0.00,43.0,80,Client
20251209_143750,H_4193,2,244.98,72.5,54.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,245.99,72.2,83.2,0.00,43.0,80,Client
20251209_143750,H_4193,2,246.99,72.5,55.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,248.00,69.6,85.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,249.02,72.5,83.8,0.00,43.0,80,Client
20251209_143750,H_4193,2,250.02,72.2,40.5,0.00,43.0,80,Client
20251209_143750,H_4193,2,251.03,72.1,68.1,0.00,43.0,80,Client
20251209_143750,H_4193,2,252.04,72.3,138.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,253.06,72.4,69.6,0.00,43.0,80,Client
20251209_143750,H_4193,2,254.07,72.1,68.7,0.00,43.0,80,Client
20251209_143750,H_4193,2,255.07,71.4,40.9,0.00,43.0,80,Client
20251209_143750,H_4193,2,256.09,70.9,69.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,257.09,72.2,153.0,0.00,43.0,79,Client
20251209_143750,H_4193,2,258.10,72.4,41.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,259.10,72.7,69.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,260.10,72.4,124.9,0.00,43.0,79,Client
20251209_143750,H_4193,2,261.11,72.4,41.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,262.13,73.0,110.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,263.13,72.5,111.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,264.14,72.4,97.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,265.16,73.0,137.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,266.17,71.3,55.4,0.00,43.0,79,Client
20251209_143750,H_4193,2,267.17,71.0,55.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,268.18,71.3,125.9,0.00,43.0,79,Client
20251209_143750,H_4193,2,269.18,72.6,138.8,0.00,43.0,79,Client
20251209_143750,H_4193,2,270.19,72.5,142.0,0.00,43.0,79,Client
20251209_143750,H_4193,2,271.20,71.4,42.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,272.20,72.6,55.6,0.00,43.0,79,Client
20251209_143750,H_4193,2,273.20,72.3,40.9,0.00,43.0,79,Client
20251209_143750,H_4193,2,274.21,72.4,110.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,275.23,71.1,56.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,276.24,71.9,69.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,277.24,72.4,166.6,0.00,43.0,79,Client
20251209_143750,H_4193,2,278.25,73.2,56.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,279.25,72.0,68.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,280.27,72.2,165.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,281.28,72.2,55.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,282.29,72.5,152.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,283.31,72.2,69.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,284.32,72.4,82.4,0.00,43.0,79,Client
20251209_143750,H_4193,2,285.34,71.0,70.0,0.00,43.0,79,Client
20251209_143750,H_4193,2,286.34,71.2,55.7,0.00,43.0,79,Client
20251209_143750,H_4193,2,287.35,72.2,41.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,288.36,71.1,55.4,0.00,43.0,79,Client
20251209_143750,H_4193,2,289.38,73.7,97.4,0.00,43.0,79,Client
20251209_143750,H_4193,2,290.38,72.3,55.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,291.38,72.3,55.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,292.38,72.2,41.1,0.00,43.0,79,Client
20251209_143750,H_4193,2,293.39,72.1,54.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,294.41,72.8,41.0,0.00,43.0,79,Client
20251209_143750,H_4193,2,295.41,72.1,55.0,0.00,43.0,79,Client
20251209_143750,H_4193,2,296.41,72.0,68.4,0.00,43.0,79,Client
20251209_143750,H_4193,2,297.41,72.5,68.7,0.00,43.0,79,Client
20251209_143750,H_4193,2,298.42,72.4,55.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,299.43,71.6,54.6,0.00,43.0,79,Client
20251209_143750,H_4193,2,300.43,72.4,138.9,0.00,43.0,79,Client
20251209_143750,H_4193,2,301.45,73.1,96.6,0.00,43.0,79,Client
20251209_143750,H_4193,2,302.46,72.4,139.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,303.48,72.2,41.9,0.00,43.0,79,Client
20251209_143750,H_4193,2,304.49,72.4,139.5,0.00,43.0,79,Client
20251209_143750,H_4193,2,305.50,72.7,41.7,0.00,43.0,79,Client
20251209_143750,H_4193,2,306.50,73.1,152.2,0.00,43.0,79,Client
20251209_143750,H_4193,2,307.51,72.6,69.8,0.00,43.0,79,Client
20251209_143750,H_4193,2,308.52,72.3,55.3,0.00,43.0,79,Client
20251209_143750,H_4193,2,309.53,70.8,111.1,0.00,44.0,79,Client
20251209_143750,H_4193,2,310.53,72.2,124.8,0.00,44.0,79,Client
20251209_143750,H_4193,2,311.53,71.1,68.5,0.00,44.0,79,Client
20251209_143750,H_4193,2,312.53,72.3,55.6,0.00,44.0,79,Client
20251209_143750,H_4193,2,313.55,72.5,83.6,0.00,44.0,79,Client
20251209_143750,H_4193,2,314.55,73.9,69.2,0.00,44.0,79,Client
20251209_143750,H_4193,2,315.55,72.2,69.8,0.00,44.0,79,Client
20251209_143750,H_4193,2,316.56,72.1,70.1,0.00,44.0,79,Client
20251209_143750,H_4193,2,317.57,71.0,151.2,0.00,44.0,79,Client
20251209_143750,H_4193,2,318.59,72.4,138.0,0.00,44.0,79,Client
20251209_143750,H_4193,2,319.60,71.4,41.3,0.00,44.0,79,Client
20251209_143750,H_4193,2,320.60,73.1,96.9,0.00,44.0,79,Client
20251209_143750,H_4193,2,321.61,72.5,138.7,0.00,44.0,79,Client
20251209_143750,H_4193,2,322.61,72.5,56.3,0.00,44.0,79,Client
20251209_143750,H_4193,2,323.63,72.9,54.8,0.00,44.0,78,Client
20251209_143750,H_4193,2,324.64,71.3,42.0,0.00,44.0,78,Client
20251209_143750,H_4193,2,325.66,70.8,54.8,0.00,44.0,78,Client
20251209_143750,H_4193,2,326.67,71.2,41.7,0.00,44.0,78,Client
20251209_143750,H_4193,2,327.67,72.4,41.3,0.00,44.0,78,Client
20251209_143750,H_4193,2,328.68,72.1,69.4,0.00,44.0,78,Client
20251209_143750,H_4193,2,329.68,72.9,83.3,0.00,44.0,78,Client
20251209_143750,H_4193,2,330.70,72.5,54.6,0.00,44.0,78,Client
20251209_143750,H_4193,2,331.71,72.3,40.1,0.00,44.0,78,Client
20251209_143750,H_4193,2,332.71,71.3,54.9,0.00,44.0,78,Client
20251209_143750,H_4193,2,333.72,71.0,166.7,0.00,44.0,78,Client
20251209_143750,H_4193,2,334.73,72.4,110.2,0.00,44.0,78,Client
20251209_143750,H_4193,2,335.74,72.2,125.8,0.00,44.0,78,Client
20251209_143750,H_4193,2,336.75,72.4,55.8,0.00,44.0,78,Client
20251209_143750,H_4193,2,337.77,72.0,53.6,0.00,44.0,78,Client
20251209_143750,H_4193,2,338.77,71.0,68.2,0.00,44.0,78,Client
20251209_143750,H_4193,2,339.78,72.3,41.4,0.00,44.0,78,Client
20251209_143750,H_4193,2,340.79,72.6,68.1,0.00,44.0,78,Client
20251209_143750,H_4193,2,341.81,71.4,108.5,0.00,44.0,78,Client
20251209_143750,H_4193,2,342.81,72.9,53.7,0.00,44.0,78,Client
20251209_143750,H_4193,2,343.81,72.6,110.9,0.00,44.0,78,Client
20251209_143750,H_4193,2,344.82,72.9,42.2,0.00,44.0,78,Client
20251209_143750,H_4193,2,345.82,72.3,56.2,0.00,44.0,78,Client
20251209_143750,H_4193,2,346.84,73.2,40.4,0.00,44.0,78,Client
20251209_143750,H_4193,2,347.85,72.4,124.8,0.00,44.0,78,Client
20251209_143750,H_4193,2,348.86,71.6,111.3,0.00,44.0,78,Client
20251209_143750,H_4193,2,349.88,71.4,67.9,0.00,45.0,78,Client
20251209_143750,H_4193,2,350.89,72.1,56.3,0.00,45.0,78,Client
20251209_143750,H_4193,2,351.89,72.5,55.6,0.00,45.0,78,Client
20251209_143750,H_4193,2,352.91,72.6,179.6,0.00,45.0,78,Client
20251209_143750,H_4193,2,353.91,72.8,54.1,0.00,45.0,78,Client
20251209_143750,H_4193,2,354.91,72.8,41.0,0.00,45.0,78,Client
20251209_143750,H_4193,2,355.92,71.3,67.7,0.00,45.0,78,Client
20251209_143750,H_4193,2,356.92,72.2,69.8,0.00,45.0,78,Client
20251209_143750,H_4193,2,357.92,72.0,111.3,0.00,45.0,78,Client
